"","VarA","VarB","rho.spear","p.spear","fdr.spear","rho.clr","p.clr","fdr.clr","sparcc","p.sparcc","fdr.sparcc"
"288","Flavobacteriaceae.10","Unclassified.Eukaryota.12",0.432995874141077,0.0390360922765039,0.0771315558234535,0.116918794390497,0.595223849703165,0.686474763370739,-0.0392347749149501,0.96,1
"289","Polaribacter.sp..L3A8.31","Unclassified.Eukaryota.12",0.188212563279025,0.389776390329412,0.487964335984913,-0.0257554033960771,0.90713797355534,0.939208507973963,0.046502276898147,1,1
"290","Polaribacter.sp..L3A8.41","Unclassified.Eukaryota.12",0.396236975324262,0.061239098520223,0.109403182541575,0.093610985420357,0.670952143275726,0.752641255110938,-0.0127159457371626,0.9,1
"291","Strombidiidae_M_X_sp..7","Unclassified.Eukaryota.12",0.195146710347199,0.372220318050227,0.469570247386441,0.0817238761606291,0.710862316078294,0.793070883243811,-0.129844739391947,0.94,1
"292","Aureococcus_anophagefferens.4","Unclassified.Eukaryota.12",0.349183834504506,0.102444224538431,0.167673181879268,0.346212057189574,0.105601371792386,0.183072145602022,-0.0234180713940164,0.92,1
"293","Thalassiosira_tumida.10","Unclassified.Eukaryota.12",0.360080351325923,0.0914615135159434,0.151512002188027,0.259039922618237,0.232658466864385,0.339262192049592,0.11767410287274,NA,NA
"294","Thalassiosira_tumida.8","Unclassified.Eukaryota.12",0.629181647779368,0.00129833726387471,0.00482867752464678,0.407234105885544,0.0537731203023187,0.106147152454547,-0.0415153633052091,0.98,1
"295","MAST.1A_XX_sp..5","Unclassified.Eukaryota.12",0.471026704416717,0.0232905049439911,0.0501265460736816,0.285785918452624,0.18619512652392,0.283791828530881,0.0195585630972005,0.86,1
"296","Candidatus.Thioglobus.sp..NP1.1","Unclassified.Eukaryota.12",0.628530902108111,0.00131805384646152,0.00486848718062361,0.404161714830748,0.0557841109034696,0.109171768355239,0.0512501046543739,0.76,1
"297","Pseudohongiella.spirulinae.1","Unclassified.Eukaryota.12",0.470501264108046,0.0234661892339341,0.0503724480937853,0.195339829355712,0.371737975822496,0.482318259769695,0.0421706943378717,0.98,1
"298","Cryptophyceae.3","Unclassified.Eukaryota.12",0.245171628481887,0.259511093081533,0.353793765784133,-0.0336801429025623,0.878745717523013,0.917925462890281,-0.0426013127564912,0.98,1
"299","Pentapharsodinium_dalei.3","Unclassified.Eukaryota.12",0.391713859607466,0.0645307795752938,0.113308863494092,0.237826271904533,0.274506890567935,0.384778889343089,0.0742884472871791,0.8,1
"300","Unclassified.Eukaryota.12","Unclassified.Eukaryota.12",1,0,0,1,0,0,1,1,1
"301","Phaeocystis_antarctica.4","Porosira_pseudodelicatula.10",0.235177865612648,0.280045386970316,0.374001982598793,0.222332015810277,0.307899448885533,0.421638875884243,0.0110129140558111,0.98,1
"302","Phaeocystis_antarctica.4","Stellarima_microtrias.4",0.245059288537549,0.259736398782985,0.353793765784133,0.245059288537549,0.259736398782985,0.371699558467797,-0.041307510241,0.98,1
"303","Phaeocystis_antarctica.4","Polar.centric.Mediophyceae.4",0.302446265719477,0.160706810497213,0.23829942967037,0.227328892534248,0.296869596350686,0.409819981494213,0.0153376536957714,0.92,1
"304","Marinomonas.9","Phaeocystis_antarctica.4",0.301457879230198,0.162146838108012,0.240000735105721,0.242154689873438,0.265605331426056,0.376159536734656,-0.0232790117495361,0.9,1
"305","Corethron_inerme.17","Phaeocystis_antarctica.4",0.284584980237154,0.188133398305039,0.271123702302517,0.284584980237154,0.188133398305039,0.286214075343474,-0.10918788550166,0.8,1
"306","Marinomonas.5","Phaeocystis_antarctica.4",0.310276679841897,0.149613751033106,0.224283868093505,0.258893280632411,0.232932456248683,0.339262192049592,0.0189175233786643,0.92,1
"307","Flavobacteriaceae.11","Phaeocystis_antarctica.4",0.372898303086618,0.0796928090372318,0.135296280353064,0.197824033467702,0.365565400507954,0.477330618497647,0.0133093686124891,0.84,1
"308","Phaeocystis_antarctica.4","Rhizosolenia_pungens.12",0.337944664031621,0.114759945466306,0.180620259659062,0.337944664031621,0.114759945466306,0.194321924447732,0.103665963211653,0.86,1
"309","Phaeocystis_antarctica.4","Thalassiosira_tumida.5",0.411662972784844,0.050973430042233,0.0949959378059796,0.318754642792586,0.138225733718689,0.225338174253132,-0.00503480043210498,0.88,1
"310","Phaeocystis_antarctica.4","Polaribacter.sp..L3A8.9",-0.421936758893281,0.0449141196305442,0.0859440355366575,-0.571146245059289,0.00441927400395488,0.0150991861801792,0.0223468634563211,0.78,1
"311","Glaciecola.amylolytica.2","Phaeocystis_antarctica.4",0.201581027667984,0.356343759725592,0.452324896246107,0.157114624505929,0.474027842239668,0.578426831304357,0.0925245782122807,0.96,1
"312","Flavobacteriaceae.10","Phaeocystis_antarctica.4",-0.0207561162748661,0.925108015321014,0.943518125078646,-0.145292813924063,0.508313663805115,0.606720821426775,-0.053536306181409,0.98,1
"313","Phaeocystis_antarctica.4","Polaribacter.sp..L3A8.31",-0.199604743083004,0.361177534650145,0.457045645699257,-0.199604743083004,0.361177534650145,0.47386492546099,-0.0087263298688229,0.78,1
"314","Phaeocystis_antarctica.4","Polaribacter.sp..L3A8.41",0.0177865612648221,0.935799482431298,0.950874319199088,-0.0316205533596838,0.886112198926958,0.92326811069899,0.0359696622746346,0.78,1
"315","Phaeocystis_antarctica.4","Strombidiidae_M_X_sp..7",0.479249011857708,0.0206763362201871,0.0459474138226381,0.347826086956522,0.10387791789099,0.180849029024654,0.0478476274983441,0.94,1
"316","Aureococcus_anophagefferens.4","Phaeocystis_antarctica.4",0.515810276679842,0.011757397775652,0.0288654675929181,0.437747035573123,0.0367046881681628,0.077372350380189,0.0708862166111375,0.96,1
"317","Phaeocystis_antarctica.4","Thalassiosira_tumida.10",0.329051383399209,0.125243757839154,0.194139662434984,0.329051383399209,0.125243757839154,0.208316189509344,0.0015381157251651,0.84,1
"318","Phaeocystis_antarctica.4","Thalassiosira_tumida.8",0.541141602880437,0.00766488734325628,0.0200165847817521,0.511490008202057,0.0126079332937298,0.0342334612611206,-0.0366639912221181,0.86,1
"319","MAST.1A_XX_sp..5","Phaeocystis_antarctica.4",0.676877470355731,0.000389586674863605,0.00175528062301185,0.652173913043478,0.000745479446966975,0.00402166543758499,-0.022225791068474,0.98,1
"320","Candidatus.Thioglobus.sp..NP1.1","Phaeocystis_antarctica.4",0.703557312252964,0.000180039413042007,0.000964917115649972,0.680830039525692,0.000349204004119188,0.00215298709306567,0.0402824672321702,1,1
"321","Phaeocystis_antarctica.4","Pseudohongiella.spirulinae.1",0.700297078475665,0.000198713681902019,0.00103129885544086,0.576657057558351,0.00397172331917738,0.0139180047936985,-0.0509759143104028,0.92,1
"322","Cryptophyceae.3","Phaeocystis_antarctica.4",0.436758893280632,0.0371802897615296,0.0743605795230593,0.370553359683794,0.0817556919906749,0.149976884636137,0.0247568678148359,0.9,1
"323","Pentapharsodinium_dalei.3","Phaeocystis_antarctica.4",0.307512319007418,0.153466262550757,0.22963929797741,0.220790854652003,0.311351332741586,0.423396505552405,0.0392216177259067,1,1
"324","Phaeocystis_antarctica.4","Unclassified.Eukaryota.12",0.421001786282029,0.0454410927514246,0.0866551071073679,0.143635903555045,0.513213296086971,0.611678637778075,0.043076901475241,0.94,1
"325","Phaeocystis_antarctica.4","Phaeocystis_antarctica.4",1,0,0,1,0,0,1,1,1
"326","Candidatus.Pelagibacter.sp..FZCC0015.2","Porosira_pseudodelicatula.10",0.386363636363636,0.0685970215602719,0.119172791693693,0.396245059288538,0.0612333330617901,0.117866979133023,-0.070010786235058,0.98,1
"327","Candidatus.Pelagibacter.sp..FZCC0015.2","Stellarima_microtrias.4",0.395256916996047,0.0619411628139247,0.110161833071808,0.395256916996047,0.0619411628139247,0.118950242406132,-0.0821988523826113,0.98,1
"328","Candidatus.Pelagibacter.sp..FZCC0015.2","Polar.centric.Mediophyceae.4",0.46305907022737,0.0260708489091265,0.0550981858388755,0.434395862038269,0.0383373412435687,0.0798101170511945,-0.0931080897539516,0.96,1
"329","Candidatus.Pelagibacter.sp..FZCC0015.2","Marinomonas.9",0.510501621712778,0.0128094360621416,0.0309844766104901,0.475908094588001,0.02170837776882,0.0520493268141298,-0.110175397745013,0.98,1
"330","Candidatus.Pelagibacter.sp..FZCC0015.2","Corethron_inerme.17",0.506916996047431,0.0135624858841284,0.0325182410087289,0.506916996047431,0.0135624858841284,0.0353721658753145,-0.00601840119168541,0.98,1
"331","Candidatus.Pelagibacter.sp..FZCC0015.2","Marinomonas.5",0.607707509881423,0.00209902781427235,0.00705410986763657,0.58399209486166,0.00343559957363739,0.0125767484392083,-0.0254653532446117,0.96,1
"332","Candidatus.Pelagibacter.sp..FZCC0015.2","Flavobacteriaceae.11",0.666666992786155,0.000513074145989836,0.00221431999848245,0.521266328187394,0.0107511274833337,0.0299861378786859,-0.0222895539082643,0.9,1
"333","Candidatus.Pelagibacter.sp..FZCC0015.2","Rhizosolenia_pungens.12",0.549407114624506,0.00661888872026767,0.0181521362896973,0.549407114624506,0.00661888872026767,0.021118633270893,-0.0179854473752516,0.9,1
"334","Candidatus.Pelagibacter.sp..FZCC0015.2","Thalassiosira_tumida.5",0.62713122744774,0.00136132909444929,0.00500578411411845,0.569804811069538,0.00453439080521025,0.0153644647118694,0.0106721800932777,0.88,1
"335","Candidatus.Pelagibacter.sp..FZCC0015.2","Polaribacter.sp..L3A8.9",-0.300395256916996,0.163705057931722,0.241870536043265,-0.41501976284585,0.0489278030154265,0.0985769004242009,-0.0857576065773812,0.92,1
"336","Candidatus.Pelagibacter.sp..FZCC0015.2","Glaciecola.amylolytica.2",0.321146245059289,0.135128276742746,0.206726095016887,0.271739130434783,0.209731419424667,0.311557543348237,0.0599053827540583,0.94,1
"337","Candidatus.Pelagibacter.sp..FZCC0015.2","Flavobacteriaceae.10",0.270323704817899,0.212208768552181,0.300537461507406,0.213985674928977,0.326874680937579,0.43725487498991,-0.0126765239921913,0.76,1
"338","Candidatus.Pelagibacter.sp..FZCC0015.2","Polaribacter.sp..L3A8.31",-0.186758893280632,0.393515010078496,0.490398644778673,-0.186758893280632,0.393515010078496,0.502620417857269,0.06137249232836,0.84,1
"339","Candidatus.Pelagibacter.sp..FZCC0015.2","Polaribacter.sp..L3A8.41",0.100790513833992,0.647249508462432,0.73510331986038,0.0444664031620553,0.840338786359606,0.886844021640768,-0.040869148487873,0.86,1
"340","Candidatus.Pelagibacter.sp..FZCC0015.2","Strombidiidae_M_X_sp..7",0.547430830039526,0.00685748997322555,0.0186196747617382,0.443675889328063,0.0339509571385445,0.0724994397229337,-0.0586095390620535,0.9,1
"341","Aureococcus_anophagefferens.4","Candidatus.Pelagibacter.sp..FZCC0015.2",0.616600790513834,0.00172752064104752,0.00607968637621875,0.527667984189723,0.00966190563067988,0.0277991670777456,0.000212154676220084,1,1
"342","Candidatus.Pelagibacter.sp..FZCC0015.2","Thalassiosira_tumida.10",0.463438735177866,0.0259326043245039,0.0549476370700083,0.463438735177866,0.0259326043245039,0.0593987026427185,0.11132316784616,NA,NA
"343","Candidatus.Pelagibacter.sp..FZCC0015.2","Thalassiosira_tumida.8",0.736347934513107,6.17739267760597e-05,0.000411826178507065,0.702742793877609,0.000184555823008787,0.00128928440625687,0.0733492329620775,0.84,1
"344","Candidatus.Pelagibacter.sp..FZCC0015.2","MAST.1A_XX_sp..5",0.732213438735178,7.12843257532692e-05,0.00045442750282415,0.711462450592885,0.000140956443217252,0.00103200253069774,0.0596177894884711,0.96,1
"345","Candidatus.Pelagibacter.sp..FZCC0015.2","Candidatus.Thioglobus.sp..NP1.1",0.825098814229249,1.26914289776953e-06,1.48671025167288e-05,0.804347826086957,3.73569527806036e-06,4.64131837577196e-05,0.0946274856315948,0.84,1
"346","Candidatus.Pelagibacter.sp..FZCC0015.2","Pseudohongiella.spirulinae.1",0.815035017886932,2.17826683221644e-06,2.413755138402e-05,0.701286198643003,0.000192878200552039,0.00132907667607288,-0.0308072055326478,0.88,1
"347","Candidatus.Pelagibacter.sp..FZCC0015.2","Cryptophyceae.3",0.58695652173913,0.00323693991932357,0.0100541315675959,0.553359683794466,0.0061623704965063,0.0199729004234592,-0.0788118521728015,0.8,1
"348","Candidatus.Pelagibacter.sp..FZCC0015.2","Pentapharsodinium_dalei.3",0.367320225459428,0.0846653814442048,0.141974668270446,0.346387458201224,0.105413068668974,0.183072145602022,-0.0017374852072988,0.94,1
"349","Candidatus.Pelagibacter.sp..FZCC0015.2","Unclassified.Eukaryota.12",0.578505983973423,0.00383037384733565,0.0115051522154404,0.376425126558049,0.076664311860698,0.141906852654114,0.0107107027045201,0.94,1
"350","Candidatus.Pelagibacter.sp..FZCC0015.2","Phaeocystis_antarctica.4",0.610671936758893,0.00196831707768779,0.00669717843860575,0.610671936758893,0.00196831707768779,0.00864964922581636,-0.0334395642075285,0.88,1
"351","Candidatus.Pelagibacter.sp..FZCC0015.2","Candidatus.Pelagibacter.sp..FZCC0015.2",1,0,0,1,0,0,1,1,1
"352","Candidatus.Pelagibacter.6","Porosira_pseudodelicatula.10",0.430267272792252,0.0404267241840343,0.0793060139495409,0.450049676139022,0.0311756711918545,0.0685363280893316,0.0140413840953511,0.92,1
"353","Candidatus.Pelagibacter.6","Stellarima_microtrias.4",0.478734160991839,0.0208327455277504,0.0460454213820898,0.489614482832562,0.0177236682247966,0.0443091705619915,-0.09365033693657,0.96,1
"354","Candidatus.Pelagibacter.6","Polar.centric.Mediophyceae.4",0.525847287975872,0.00996198628329052,0.0251348576993791,0.457086447873665,0.0283242811323218,0.0632858597506919,-0.0652471914464471,0.84,1
"355","Candidatus.Pelagibacter.6","Marinomonas.9",0.584714482020208,0.00338626751636588,0.0104374595762699,0.577788929779698,0.00388468185296421,0.0136714125297453,-0.0216798522940305,1,1
"356","Candidatus.Pelagibacter.6","Corethron_inerme.17",0.606330662578506,0.00216219698145083,0.00720732327150276,0.571711456721658,0.00437150881582642,0.0149984821296136,0.0364330821034988,0.9,1
"357","Candidatus.Pelagibacter.6","Marinomonas.5",0.629080426427292,0.00130138747920358,0.00482867752464678,0.587537379399075,0.00319917112367227,0.0119786316046176,0.0387252070399366,0.96,1
"358","Candidatus.Pelagibacter.6","Flavobacteriaceae.11",0.711881188118812,0.000139110376033206,0.000781304851693349,0.605940594059406,0.00218038342564019,0.00916879184115363,-0.0591881133692002,0.86,1
"359","Candidatus.Pelagibacter.6","Rhizosolenia_pungens.12",0.577646177725689,0.00389557041800188,0.0116582764334363,0.529179289526102,0.00941851736195528,0.0273871781446927,-0.0656324207216865,0.86,1
"360","Candidatus.Pelagibacter.6","Thalassiosira_tumida.5",0.622805019343013,0.00150283258255841,0.00545275538804379,0.586693211231782,0.00325418439970711,0.0121292327625447,0.0249736686879269,0.84,1
"361","Candidatus.Pelagibacter.6","Polaribacter.sp..L3A8.9",-0.127596501586668,0.561789226931828,0.654811065860196,-0.199802273802379,0.360692690539745,0.47386492546099,0.0182782514574444,0.88,1
"362","Candidatus.Pelagibacter.6","Glaciecola.amylolytica.2",0.416419590449512,0.04809384508314,0.0904517269912266,0.269040685516075,0.214471226945406,0.316876407378799,-0.0264735831477623,0.96,1
"363","Candidatus.Pelagibacter.6","Flavobacteriaceae.10",0.358644669597843,0.0928560935956228,0.15351209021857,0.201830379580579,0.355736569046263,0.469732667661732,-0.0799915483003377,0.8,1
"364","Candidatus.Pelagibacter.6","Polaribacter.sp..L3A8.31",0.00890208150604659,0.967843847916723,0.974977832053701,-0.056379849538295,0.798327214115362,0.851428515175044,-0.0279926100391446,0.94,1
"365","Candidatus.Pelagibacter.6","Polaribacter.sp..L3A8.41",0.241345320830596,0.267255660911141,0.361633072520025,0.0583580898729721,0.791400008965995,0.848514374493478,-0.034277149505582,0.98,1
"366","Candidatus.Pelagibacter.6","Strombidiidae_M_X_sp..7",0.397626307270081,0.0602543272986502,0.10787892660457,0.250247402336643,0.24946202404252,0.358875192482221,-0.0465031202178671,0.8,1
"367","Aureococcus_anophagefferens.4","Candidatus.Pelagibacter.6",0.430267272792252,0.0404267241840343,0.0793060139495409,0.354105019907186,0.0973698360757326,0.171705947488389,0.0488202003200191,0.92,1
"368","Candidatus.Pelagibacter.6","Thalassiosira_tumida.10",0.27893188718946,0.197442376411152,0.283542467000253,0.29871429053623,0.166191306446443,0.263082763100546,0.142876445288672,NA,NA
"369","Candidatus.Pelagibacter.6","Thalassiosira_tumida.8",0.633688030006672,0.00116858142673752,0.00449786630074867,0.554044179240806,0.00608604241704195,0.0198231272603217,-0.0525964314232553,0.94,1
"370","Candidatus.Pelagibacter.6","MAST.1A_XX_sp..5",0.566765855884966,0.00480450475719574,0.0139705457478741,0.493570963501916,0.016691118403351,0.0421129756638395,-0.00377603632025137,0.94,1
"371","Candidatus.Pelagibacter.6","Candidatus.Thioglobus.sp..NP1.1",0.73689452466719,6.06037179359421e-05,0.000407336464815348,0.72997068349582,7.69598783693737e-05,0.000637445457200873,-0.0719371869418227,0.96,1
"372","Candidatus.Pelagibacter.6","Pseudohongiella.spirulinae.1",0.676237623762376,0.000396489199070203,0.00177661826905774,0.605940594059406,0.00218038342564019,0.00916879184115363,-0.0113739877878083,0.88,1
"373","Candidatus.Pelagibacter.6","Cryptophyceae.3",0.505440405509978,0.0138830290312163,0.0331897487043656,0.388724225764034,0.0667795716024774,0.125883330377084,0.0171498455712246,0.94,1
"374","Candidatus.Pelagibacter.6","Pentapharsodinium_dalei.3",0.285865368670241,0.186067380686189,0.270044694093231,0.161641150871131,0.461219650199814,0.569578483680493,-0.00151434804960997,0.96,1
"375","Candidatus.Pelagibacter.6","Unclassified.Eukaryota.12",0.594447856338828,0.0027775834397952,0.00893183694365515,0.400595386089885,0.0581905974009236,0.11280446777484,0.0376049846174097,0.96,1
"376","Candidatus.Pelagibacter.6","Phaeocystis_antarctica.4",0.546983452538196,0.00691248362064008,0.0187070513825903,0.471810319820469,0.0230304632049231,0.0544235729914609,0.00958990413559888,0.9,1
"377","Candidatus.Pelagibacter.6","Candidatus.Pelagibacter.sp..FZCC0015.2",0.876360468261919,4.21608562801373e-08,6.40220410179863e-07,0.855588944747811,1.95695952824191e-07,3.02774870407239e-06,0.0444368233992261,0.82,1
"378","Candidatus.Pelagibacter.6","Candidatus.Pelagibacter.6",1,7.4693800584569e-166,1.57048503793196e-164,1,7.4693800584569e-166,1.57048503793196e-164,1,1,1
"379","Placidiales_XX_sp.","Porosira_pseudodelicatula.10",0.496170017618227,0.0160398340746629,0.03711962273657,0.547071921816113,0.0069015796027253,0.021702681193835,0.000864040490484675,0.92,1
"380","Placidiales_XX_sp.","Stellarima_microtrias.4",0.569804811069538,0.00453439080521025,0.013326883370152,0.604398338194315,0.00225356465491596,0.00936847103152989,0.0801501442077195,1,1
"381","Placidiales_XX_sp.","Polar.centric.Mediophyceae.4",0.651260504201681,0.000762749580772166,0.00314298822227726,0.633465150766189,0.00117472777511292,0.00566633397407406,-0.0239355153461088,0.94,1
"382","Marinomonas.9","Placidiales_XX_sp.",0.516312407315867,0.0116616748051984,0.0287164364572454,0.477755808205635,0.0211325945511076,0.051268424650616,-0.101099697694485,0.98,1
"383","Corethron_inerme.17","Placidiales_XX_sp.",0.464047456716649,0.0257121800440917,0.0547636042497538,0.465035843205928,0.0253574725417658,0.0585964056121031,0.0449593938052893,0.92,1
"384","Marinomonas.5","Placidiales_XX_sp.",0.609340270640712,0.00202615281892087,0.00685592744081136,0.553990627241069,0.00609198545073302,0.0198231272603217,0.210795293808382,NA,NA
"385","Flavobacteriaceae.11","Placidiales_XX_sp.",0.730151079070919,7.64892085828262e-05,0.000475160235135738,0.62231033704012,0.00151978342238561,0.00708080912702388,0.00309255644617089,0.94,1
"386","Placidiales_XX_sp.","Rhizosolenia_pungens.12",0.705707953345447,0.000168572786783956,0.000909405823439761,0.691870542495536,0.000254967297707688,0.00167258547296243,0.028493120245883,0.68,1
"387","Placidiales_XX_sp.","Thalassiosira_tumida.5",0.802521008403361,4.08318986723073e-06,4.01492205398562e-05,0.776322293623332,1.33325248988871e-05,0.00014016244124471,-0.157292171996435,NA,NA
"388","Placidiales_XX_sp.","Polaribacter.sp..L3A8.9",-0.204101810036183,0.350233345264303,0.447338540680262,-0.374598479436869,0.0782218181670837,0.143815898872217,-0.0471332893607023,0.98,1
"389","Glaciecola.amylolytica.2","Placidiales_XX_sp.",0.457128751291694,0.0283077916086794,0.0587655420737142,0.382011378106464,0.0720462621316516,0.135189782489598,0.00486201616611392,0.9,1
"390","Flavobacteriaceae.10","Placidiales_XX_sp.",0.285467128027682,0.186708304670122,0.270496130440813,0.164854176964904,0.452238117556567,0.560174103317802,0.0162657471879446,0.96,1
"391","Placidiales_XX_sp.","Polaribacter.sp..L3A8.31",-0.00345935271247768,0.987501443094152,0.98870718356191,-0.0637509285585173,0.772594666870029,0.838979970845306,0.00647112307764651,0.82,1
"392","Placidiales_XX_sp.","Polaribacter.sp..L3A8.41",0.237212757427041,0.275783693288418,0.369514098850495,0.136891528765188,0.533389199947943,0.626617684752598,0.127332594150218,NA,NA
"393","Placidiales_XX_sp.","Strombidiidae_M_X_sp..7",0.617247362554946,0.00170284558168337,0.00604473323368124,0.518902906871652,0.0111779474449357,0.0310709047621941,-0.036893445591561,0.7,1
"394","Aureococcus_anophagefferens.4","Placidiales_XX_sp.",0.451692625600657,0.0304903580153953,0.062288435293281,0.440326180973945,0.0354859050695393,0.0751897730155614,-0.0131477503077422,0.9,1
"395","Placidiales_XX_sp.","Thalassiosira_tumida.10",0.546083535326834,0.00702421616720555,0.0188230629317273,0.539164829901879,0.00793437068988297,0.0240969776507557,0.0452656390357628,0.84,1
"396","Placidiales_XX_sp.","Thalassiosira_tumida.8",0.700444883835887,0.000197832057331737,0.00103129885544086,0.675729115175482,0.000402049950912649,0.0024064303631268,0.0113878071831237,0.94,1
"397","MAST.1A_XX_sp..5","Placidiales_XX_sp.",0.682975064092022,0.000328843706388097,0.00153745785039801,0.628119613937019,0.0013306465404942,0.00634378001863516,-0.0395021741048518,0.82,1
"398","Candidatus.Thioglobus.sp..NP1.1","Placidiales_XX_sp.",0.734865354779188,6.5048075447246e-05,0.000430156627957595,0.728440842598872,8.10541540115903e-05,0.00066464406289504,-0.00979081474346045,0.82,1
"399","Placidiales_XX_sp.","Pseudohongiella.spirulinae.1",0.710363786955176,0.000145901772384823,0.000806473179878515,0.606480503347525,0.0021552451239188,0.00915700000835966,0.0657033613142653,0.92,1
"400","Cryptophyceae.3","Placidiales_XX_sp.",0.717074397972159,0.000117904031633603,0.0006905807567111,0.648875730211885,0.000809466976675622,0.00420103114477222,-0.0492043100233261,0.92,1
"401","Pentapharsodinium_dalei.3","Placidiales_XX_sp.",0.567318478013616,0.00475440789229238,0.0138740728529529,0.367909522648549,0.0841293404887525,0.153986739287449,-0.0240761562228103,0.88,1
"402","Placidiales_XX_sp.","Unclassified.Eukaryota.12",0.413179129329128,0.0500414281615019,0.0934785007618251,0.175378191585745,0.423471867315541,0.532587317789484,0.0134648286354485,0.94,1
"403","Phaeocystis_antarctica.4","Placidiales_XX_sp.",0.58265383543017,0.00352858936424249,0.0107562947162782,0.563874492133862,0.00507387775492926,0.0169129258497642,-0.042518881725681,1,1
"404","Candidatus.Pelagibacter.sp..FZCC0015.2","Placidiales_XX_sp.",0.712626658770402,0.00013587588871528,0.000768401577562274,0.712626658770402,0.00013587588871528,0.00101289298860482,-0.018183954719916,0.88,1
"405","Candidatus.Pelagibacter.6","Placidiales_XX_sp.",0.645560405276118,0.000878479256041049,0.00354853689632345,0.624289066251694,0.00145294305646965,0.0068472029097995,-0.0877341701256652,0.92,1
"406","Placidiales_XX_sp.","Placidiales_XX_sp.",1,7.4693800584569e-166,1.57048503793196e-164,1,7.4693800584569e-166,1.57048503793196e-164,1,1,1
"407","Planktomarina.temperata.RCA23.5","Porosira_pseudodelicatula.10",0.59683194408217,0.002643489472808,0.00863610106654407,0.478951443923202,0.0207666199733212,0.0505300545344908,0.0574807627998631,1,1
"408","Planktomarina.temperata.RCA23.5","Stellarima_microtrias.4",0.617634385286694,0.00168821959874044,0.00601886987377025,0.485885590991377,0.0187436710842976,0.0464344721725802,0.0369289322274274,1,1
"409","Planktomarina.temperata.RCA23.5","Polar.centric.Mediophyceae.4",0.69804483600089,0.000212576088972891,0.00107600242566525,0.509785760287378,0.0129570196035433,0.0343843238670081,-0.0747663221669257,0.94,1
"410","Marinomonas.9","Planktomarina.temperata.RCA23.5",0.719347836673735,0.000109545477855291,0.000646239509649918,0.500372806501702,0.0150305345429109,0.0381580133906717,0.029330524163798,0.98,1
"411","Corethron_inerme.17","Planktomarina.temperata.RCA23.5",0.615157904190917,0.00178368386351339,0.00622391816204672,0.345716760970419,0.106134435023203,0.183608094343937,-0.0524168971992771,1,1
"412","Marinomonas.5","Planktomarina.temperata.RCA23.5",0.814266984291359,2.26692591217074e-06,2.47850566397335e-05,0.598813128958791,0.00253626008203285,0.0101450403281314,-0.0438694575390378,1,1
"413","Flavobacteriaceae.11","Planktomarina.temperata.RCA23.5",0.836887390742236,6.44494164034249e-07,8.00735173497097e-06,0.716411303093917,0.000120444306110655,0.000923031130941467,-0.0136319577542828,0.94,1
"414","Planktomarina.temperata.RCA23.5","Rhizosolenia_pungens.12",0.797426912840078,5.2078553064309e-06,4.96562947822481e-05,0.581477761288355,0.00361204968599579,0.0130479327864165,-0.0138445216875431,0.9,1
"415","Planktomarina.temperata.RCA23.5","Thalassiosira_tumida.5",0.860542143458868,1.38788936216765e-07,1.96218840858185e-06,0.788211024895256,7.95270686738687e-06,8.81245896115843e-05,0.0771152030520861,0.96,1
"416","Planktomarina.temperata.RCA23.5","Polaribacter.sp..L3A8.9",-0.034670735340873,0.87520611433894,0.908441789567001,-0.215949151551723,0.322348791262783,0.432612125753654,0.0153974125145985,0.94,1
"417","Glaciecola.amylolytica.2","Planktomarina.temperata.RCA23.5",0.368500387051564,0.0835944318638496,0.140754484863155,0.0356613277791836,0.871668822933665,0.912858792855179,-0.0441187398383355,0.94,1
"418","Flavobacteriaceae.10","Planktomarina.temperata.RCA23.5",0.471638526524377,0.023087271863211,0.0498199024416658,0.153579772292602,0.484154409421407,0.585284899336404,0.0300209164645038,0.74,1
"419","Planktomarina.temperata.RCA23.5","Polaribacter.sp..L3A8.31",0.0782568026265418,0.722648067816983,0.796466956464955,-0.228826853249762,0.29361140848327,0.407564943619119,-0.113105339130148,1,1
"420","Planktomarina.temperata.RCA23.5","Polaribacter.sp..L3A8.41",0.336801429025623,0.116070555247525,0.182333056135959,-0.0629026198327266,0.775544899878953,0.838979970845306,0.0341124498175628,0.98,1
"421","Planktomarina.temperata.RCA23.5","Strombidiidae_M_X_sp..7",0.375434534119739,0.0775060159701567,0.132682532558515,0.338287317683089,0.114369234524239,0.194167230455229,-0.0693420718644564,0.72,1
"422","Aureococcus_anophagefferens.4","Planktomarina.temperata.RCA23.5",0.3392779101214,0.11324516526706,0.178922997146414,0.388807532036932,0.0667161105664537,0.125883330377084,-0.032520273929223,1,1
"423","Planktomarina.temperata.RCA23.5","Thalassiosira_tumida.10",0.373948645462273,0.0787816174202134,0.134026818017791,0.353146204257749,0.0983435980033463,0.173050966443657,-0.0521854757831342,0.84,1
"424","Planktomarina.temperata.RCA23.5","Thalassiosira_tumida.8",0.698540254621189,0.000209456894297314,0.00107346658327374,0.557841366456353,0.00567678154688157,0.0186198434737716,-0.0156060566558334,1,1
"425","MAST.1A_XX_sp..5","Planktomarina.temperata.RCA23.5",0.53640580534522,0.00832358032572059,0.0215310279718955,0.434374784199223,0.0383477879489886,0.0798101170511945,0.0497174348988258,0.94,1
