"","SampleID","variable","value","variable2"
"1306","Barrow_S2C2","Proteobacteria_6042",59,""
"1307","Barrow_S2C3","Proteobacteria_6042",51,""
"1308","mock_1","Proteobacteria_6042",0,""
"1309","mock_2","Proteobacteria_6042",0,""
"1310","mock_3","Proteobacteria_6042",0,""
"1311","mock_4","Proteobacteria_6042",0,""
"1312","B31","Proteobacteria_6465",48,""
"1313","B32","Proteobacteria_6465",33,""
"1314","B33","Proteobacteria_6465",32.5,""
"1315","B41","Proteobacteria_6465",49,""
"1316","B42","Proteobacteria_6465",42,""
"1317","B43","Proteobacteria_6465",33.5,""
"1318","blank771","Proteobacteria_6465",1.5,""
"1319","blank772","Proteobacteria_6465",0,""
"1320","blankdry1","Proteobacteria_6465",0,""
"1321","blankdry2","Proteobacteria_6465",0,""
"1322","blankFiltSW1","Proteobacteria_6465",0,""
"1323","blankFiltSW2","Proteobacteria_6465",0,""
"1324","blankMQ191118","Proteobacteria_6465",1,""
"1325","Carboy1","Proteobacteria_6465",4.5,""
"1326","Carboy2","Proteobacteria_6465",7,""
"1327","Carboy3","Proteobacteria_6465",4,""
"1328","Carboy4","Proteobacteria_6465",9,""
"1329","Carboy5","Proteobacteria_6465",6,""
"1330","Carboy6","Proteobacteria_6465",4,""
"1331","Carboy7","Proteobacteria_6465",12,""
"1332","Carboy8","Proteobacteria_6465",13,""
"1333","Carboy9","Proteobacteria_6465",16,""
"1334","core_1","Proteobacteria_6465",4,""
"1335","core_2","Proteobacteria_6465",56,""
"1336","core_3","Proteobacteria_6465",11,""
"1337","core_4","Proteobacteria_6465",0.5,""
"1338","core_6","Proteobacteria_6465",0.5,""
"1339","CTDSW","Proteobacteria_6465",87,""
"1340","dockslush_1","Proteobacteria_6465",62.5,""
"1341","dockslush_2","Proteobacteria_6465",0,""
"1342","dockslush_3","Proteobacteria_6465",63,""
"1343","Hero11","Proteobacteria_6465",45,""
"1344","Hero12","Proteobacteria_6465",0,""
"1345","Hero13","Proteobacteria_6465",0,""
"1346","iceslush","Proteobacteria_6465",2.5,""
"1347","blankMQ121118","Proteobacteria_6465",2.5,""
"1348","B12","Proteobacteria_6465",116,""
"1349","B13","Proteobacteria_6465",118,""
"1350","B14","Proteobacteria_6465",41.5,""
"1351","B21","Proteobacteria_6465",25,""
"1352","B22","Proteobacteria_6465",121.5,""
"1353","B23","Proteobacteria_6465",53.5,""
"1354","B51","Proteobacteria_6465",21,""
"1355","B52","Proteobacteria_6465",27,""
"1356","B53","Proteobacteria_6465",31,""
"1357","Barrow_Blank1","Proteobacteria_6465",0,""
"1358","Barrow_Blank2","Proteobacteria_6465",0,""
"1359","Barrow_S1IC4","Proteobacteria_6465",4.5,""
"1360","Barrow_S1IC5","Proteobacteria_6465",6,""
"1361","Barrow_S1IC6","Proteobacteria_6465",33.5,""
"1362","Barrow_S2C1D","Proteobacteria_6465",24,""
"1363","Barrow_S2C2","Proteobacteria_6465",11,""
"1364","Barrow_S2C3","Proteobacteria_6465",8,""
"1365","mock_1","Proteobacteria_6465",0,""
"1366","mock_2","Proteobacteria_6465",0,""
"1367","mock_3","Proteobacteria_6465",0,""
"1368","mock_4","Proteobacteria_6465",0,""
"1369","B31","Proteobacteria_6782",56,""
"1370","B32","Proteobacteria_6782",54.5,""
"1371","B33","Proteobacteria_6782",43.5,""
"1372","B41","Proteobacteria_6782",58.5,""
"1373","B42","Proteobacteria_6782",45.5,""
"1374","B43","Proteobacteria_6782",56.5,""
"1375","blank771","Proteobacteria_6782",2.5,""
"1376","blank772","Proteobacteria_6782",0,""
"1377","blankdry1","Proteobacteria_6782",0,""
"1378","blankdry2","Proteobacteria_6782",0,""
"1379","blankFiltSW1","Proteobacteria_6782",0,""
"1380","blankFiltSW2","Proteobacteria_6782",0,""
"1381","blankMQ191118","Proteobacteria_6782",0,""
"1382","Carboy1","Proteobacteria_6782",5,""
"1383","Carboy2","Proteobacteria_6782",3,""
"1384","Carboy3","Proteobacteria_6782",7,""
"1385","Carboy4","Proteobacteria_6782",5.5,""
"1386","Carboy5","Proteobacteria_6782",7,""
"1387","Carboy6","Proteobacteria_6782",4.5,""
"1388","Carboy7","Proteobacteria_6782",14.5,""
"1389","Carboy8","Proteobacteria_6782",12,""
"1390","Carboy9","Proteobacteria_6782",25,""
"1391","core_1","Proteobacteria_6782",6,""
"1392","core_2","Proteobacteria_6782",23,""
"1393","core_3","Proteobacteria_6782",10,""
"1394","core_4","Proteobacteria_6782",0,""
"1395","core_6","Proteobacteria_6782",0,""
"1396","CTDSW","Proteobacteria_6782",182.5,""
"1397","dockslush_1","Proteobacteria_6782",135,""
"1398","dockslush_2","Proteobacteria_6782",0,""
"1399","dockslush_3","Proteobacteria_6782",82.5,""
"1400","Hero11","Proteobacteria_6782",69.5,""
"1401","Hero12","Proteobacteria_6782",227.5,""
"1402","Hero13","Proteobacteria_6782",0,""
"1403","iceslush","Proteobacteria_6782",0,""
"1404","blankMQ121118","Proteobacteria_6782",0,""
"1405","B12","Proteobacteria_6782",281.5,""
"1406","B13","Proteobacteria_6782",292,""
"1407","B14","Proteobacteria_6782",53.5,""
"1408","B21","Proteobacteria_6782",150.5,""
"1409","B22","Proteobacteria_6782",255.5,""
"1410","B23","Proteobacteria_6782",98.5,""
"1411","B51","Proteobacteria_6782",32.5,""
"1412","B52","Proteobacteria_6782",26,""
"1413","B53","Proteobacteria_6782",24.5,""
"1414","Barrow_Blank1","Proteobacteria_6782",0,""
"1415","Barrow_Blank2","Proteobacteria_6782",0,""
"1416","Barrow_S1IC4","Proteobacteria_6782",3,""
"1417","Barrow_S1IC5","Proteobacteria_6782",11,""
"1418","Barrow_S1IC6","Proteobacteria_6782",26,""
"1419","Barrow_S2C1D","Proteobacteria_6782",27,""
"1420","Barrow_S2C2","Proteobacteria_6782",6,""
"1421","Barrow_S2C3","Proteobacteria_6782",10.5,""
"1422","mock_1","Proteobacteria_6782",0,""
"1423","mock_2","Proteobacteria_6782",0,""
"1424","mock_3","Proteobacteria_6782",0,""
"1425","mock_4","Proteobacteria_6782",0,""
"1426","B31","Proteobacteria_6887",51,""
"1427","B32","Proteobacteria_6887",44,""
"1428","B33","Proteobacteria_6887",57,""
"1429","B41","Proteobacteria_6887",46,""
"1430","B42","Proteobacteria_6887",59,""
"1431","B43","Proteobacteria_6887",42,""
"1432","blank771","Proteobacteria_6887",85,""
"1433","blank772","Proteobacteria_6887",0,""
"1434","blankdry1","Proteobacteria_6887",0,""
"1435","blankdry2","Proteobacteria_6887",0,""
"1436","blankFiltSW1","Proteobacteria_6887",0,""
"1437","blankFiltSW2","Proteobacteria_6887",0,""
"1438","blankMQ191118","Proteobacteria_6887",72,""
"1439","Carboy1","Proteobacteria_6887",0,""
"1440","Carboy2","Proteobacteria_6887",3,""
"1441","Carboy3","Proteobacteria_6887",43,""
"1442","Carboy4","Proteobacteria_6887",50,""
"1443","Carboy5","Proteobacteria_6887",40,""
"1444","Carboy6","Proteobacteria_6887",7,""
"1445","Carboy7","Proteobacteria_6887",14,""
"1446","Carboy8","Proteobacteria_6887",5,""
"1447","Carboy9","Proteobacteria_6887",41,""
"1448","core_1","Proteobacteria_6887",43,""
"1449","core_2","Proteobacteria_6887",85,""
"1450","core_3","Proteobacteria_6887",11,""
"1451","core_4","Proteobacteria_6887",79,""
"1452","core_6","Proteobacteria_6887",26,""
"1453","CTDSW","Proteobacteria_6887",147,""
"1454","dockslush_1","Proteobacteria_6887",95,""
"1455","dockslush_2","Proteobacteria_6887",0,""
"1456","dockslush_3","Proteobacteria_6887",101,""
"1457","Hero11","Proteobacteria_6887",78,""
"1458","Hero12","Proteobacteria_6887",0,""
"1459","Hero13","Proteobacteria_6887",85,""
"1460","iceslush","Proteobacteria_6887",7,""
"1461","blankMQ121118","Proteobacteria_6887",48,""
"1462","B12","Proteobacteria_6887",222,""
"1463","B13","Proteobacteria_6887",318,""
"1464","B14","Proteobacteria_6887",89,""
"1465","B21","Proteobacteria_6887",33,""
"1466","B22","Proteobacteria_6887",273,""
"1467","B23","Proteobacteria_6887",100,""
"1468","B51","Proteobacteria_6887",75,""
"1469","B52","Proteobacteria_6887",64,""
"1470","B53","Proteobacteria_6887",64,""
"1471","Barrow_Blank1","Proteobacteria_6887",0,""
"1472","Barrow_Blank2","Proteobacteria_6887",0,""
"1473","Barrow_S1IC4","Proteobacteria_6887",29,""
"1474","Barrow_S1IC5","Proteobacteria_6887",49,""
"1475","Barrow_S1IC6","Proteobacteria_6887",75,""
"1476","Barrow_S2C1D","Proteobacteria_6887",40,""
"1477","Barrow_S2C2","Proteobacteria_6887",179,""
"1478","Barrow_S2C3","Proteobacteria_6887",90,""
"1479","mock_1","Proteobacteria_6887",0,""
"1480","mock_2","Proteobacteria_6887",0,""
"1481","mock_3","Proteobacteria_6887",0,""
"1482","mock_4","Proteobacteria_6887",0,""
"1483","B31","Proteobacteria_6917",0,""
"1484","B32","Proteobacteria_6917",0,""
"1485","B33","Proteobacteria_6917",0,""
"1486","B41","Proteobacteria_6917",0,""
"1487","B42","Proteobacteria_6917",9.6,""
"1488","B43","Proteobacteria_6917",0,""
"1489","blank771","Proteobacteria_6917",111.2,""
"1490","blank772","Proteobacteria_6917",0,""
"1491","blankdry1","Proteobacteria_6917",0,""
"1492","blankdry2","Proteobacteria_6917",0,""
"1493","blankFiltSW1","Proteobacteria_6917",0,""
"1494","blankFiltSW2","Proteobacteria_6917",0,""
"1495","blankMQ191118","Proteobacteria_6917",111.4,""
"1496","Carboy1","Proteobacteria_6917",0,""
"1497","Carboy2","Proteobacteria_6917",6.8,""
"1498","Carboy3","Proteobacteria_6917",0.4,""
"1499","Carboy4","Proteobacteria_6917",1,""
"1500","Carboy5","Proteobacteria_6917",0.8,""
"1501","Carboy6","Proteobacteria_6917",1.8,""
"1502","Carboy7","Proteobacteria_6917",6.4,""
"1503","Carboy8","Proteobacteria_6917",3,""
"1504","Carboy9","Proteobacteria_6917",8,""
"1505","core_1","Proteobacteria_6917",70,""
"1506","core_2","Proteobacteria_6917",75,""
"1507","core_3","Proteobacteria_6917",323.2,""
"1508","core_4","Proteobacteria_6917",143.2,""
"1509","core_6","Proteobacteria_6917",35.6,""
"1510","CTDSW","Proteobacteria_6917",0,""
"1511","dockslush_1","Proteobacteria_6917",0.6,""
"1512","dockslush_2","Proteobacteria_6917",228.4,""
"1513","dockslush_3","Proteobacteria_6917",3,""
"1514","Hero11","Proteobacteria_6917",1,""
"1515","Hero12","Proteobacteria_6917",0,""
"1516","Hero13","Proteobacteria_6917",0,""
"1517","iceslush","Proteobacteria_6917",2.4,""
"1518","blankMQ121118","Proteobacteria_6917",64,""
"1519","B12","Proteobacteria_6917",2,""
"1520","B13","Proteobacteria_6917",2.2,""
"1521","B14","Proteobacteria_6917",0,""
"1522","B21","Proteobacteria_6917",0,""
"1523","B22","Proteobacteria_6917",68.4,""
"1524","B23","Proteobacteria_6917",2,""
"1525","B51","Proteobacteria_6917",0,""
"1526","B52","Proteobacteria_6917",0,""
"1527","B53","Proteobacteria_6917",0,""
"1528","Barrow_Blank1","Proteobacteria_6917",0,""
"1529","Barrow_Blank2","Proteobacteria_6917",0,""
"1530","Barrow_S1IC4","Proteobacteria_6917",67.2,""
"1531","Barrow_S1IC5","Proteobacteria_6917",41.4,""
"1532","Barrow_S1IC6","Proteobacteria_6917",0.8,""
"1533","Barrow_S2C1D","Proteobacteria_6917",1.8,""
"1534","Barrow_S2C2","Proteobacteria_6917",0,""
"1535","Barrow_S2C3","Proteobacteria_6917",0.6,""
"1536","mock_1","Proteobacteria_6917",0,""
"1537","mock_2","Proteobacteria_6917",0,""
"1538","mock_3","Proteobacteria_6917",0,""
"1539","mock_4","Proteobacteria_6917",0,""
"1540","B31","Proteobacteria_6941",1.2,""
"1541","B32","Proteobacteria_6941",1.8,""
"1542","B33","Proteobacteria_6941",2.6,""
"1543","B41","Proteobacteria_6941",2,""
"1544","B42","Proteobacteria_6941",3.8,""
"1545","B43","Proteobacteria_6941",2,""
"1546","blank771","Proteobacteria_6941",50.8,""
"1547","blank772","Proteobacteria_6941",0,""
"1548","blankdry1","Proteobacteria_6941",0,""
"1549","blankdry2","Proteobacteria_6941",0,""
"1550","blankFiltSW1","Proteobacteria_6941",0,""
"1551","blankFiltSW2","Proteobacteria_6941",0,""
"1552","blankMQ191118","Proteobacteria_6941",38.6,""
"1553","Carboy1","Proteobacteria_6941",13.8,""
"1554","Carboy2","Proteobacteria_6941",16.4,""
"1555","Carboy3","Proteobacteria_6941",3.2,""
"1556","Carboy4","Proteobacteria_6941",4.2,""
"1557","Carboy5","Proteobacteria_6941",7,""
"1558","Carboy6","Proteobacteria_6941",11.4,""
"1559","Carboy7","Proteobacteria_6941",3.4,""
"1560","Carboy8","Proteobacteria_6941",23.8,""
"1561","Carboy9","Proteobacteria_6941",6.2,""
"1562","core_1","Proteobacteria_6941",36,""
"1563","core_2","Proteobacteria_6941",51.8,""
"1564","core_3","Proteobacteria_6941",182,""
"1565","core_4","Proteobacteria_6941",56.2,""
"1566","core_6","Proteobacteria_6941",43.2,""
"1567","CTDSW","Proteobacteria_6941",3.2,""
"1568","dockslush_1","Proteobacteria_6941",3.6,""
"1569","dockslush_2","Proteobacteria_6941",38.8,""
"1570","dockslush_3","Proteobacteria_6941",4.2,""
"1571","Hero11","Proteobacteria_6941",1.8,""
"1572","Hero12","Proteobacteria_6941",23,""
"1573","Hero13","Proteobacteria_6941",27.4,""
"1574","iceslush","Proteobacteria_6941",0,""
"1575","blankMQ121118","Proteobacteria_6941",30.2,""
"1576","B12","Proteobacteria_6941",8,""
"1577","B13","Proteobacteria_6941",15.2,""
"1578","B14","Proteobacteria_6941",4.2,""
"1579","B21","Proteobacteria_6941",4.2,""
"1580","B22","Proteobacteria_6941",85.2,""
"1581","B23","Proteobacteria_6941",4,""
"1582","B51","Proteobacteria_6941",1.2,""
"1583","B52","Proteobacteria_6941",1.6,""
"1584","B53","Proteobacteria_6941",0,""
"1585","Barrow_Blank1","Proteobacteria_6941",0,""
"1586","Barrow_Blank2","Proteobacteria_6941",96,""
"1587","Barrow_S1IC4","Proteobacteria_6941",33.2,""
"1588","Barrow_S1IC5","Proteobacteria_6941",38.8,""
"1589","Barrow_S1IC6","Proteobacteria_6941",40,""
"1590","Barrow_S2C1D","Proteobacteria_6941",39.6,""
"1591","Barrow_S2C2","Proteobacteria_6941",181,""
"1592","Barrow_S2C3","Proteobacteria_6941",157.6,""
"1593","mock_1","Proteobacteria_6941",0,""
"1594","mock_2","Proteobacteria_6941",0,""
"1595","mock_3","Proteobacteria_6941",0,""
"1596","mock_4","Proteobacteria_6941",0,""
"1597","B31","Proteobacteria_6965",0,""
"1598","B32","Proteobacteria_6965",0,""
"1599","B33","Proteobacteria_6965",0,""
"1600","B41","Proteobacteria_6965",4.83333333333333,""
"1601","B42","Proteobacteria_6965",13.3333333333333,""
"1602","B43","Proteobacteria_6965",0,""
"1603","blank771","Proteobacteria_6965",207.5,""
"1604","blank772","Proteobacteria_6965",0,""
"1605","blankdry1","Proteobacteria_6965",0,""
"1606","blankdry2","Proteobacteria_6965",0,""
"1607","blankFiltSW1","Proteobacteria_6965",0,""
"1608","blankFiltSW2","Proteobacteria_6965",0,""
"1609","blankMQ191118","Proteobacteria_6965",174.333333333333,""
"1610","Carboy1","Proteobacteria_6965",22.8333333333333,""
"1611","Carboy2","Proteobacteria_6965",15,""
"1612","Carboy3","Proteobacteria_6965",4.83333333333333,""
"1613","Carboy4","Proteobacteria_6965",6,""
"1614","Carboy5","Proteobacteria_6965",8,""
"1615","Carboy6","Proteobacteria_6965",18.8333333333333,""
"1616","Carboy7","Proteobacteria_6965",10.6666666666667,""
"1617","Carboy8","Proteobacteria_6965",54.3333333333333,""
"1618","Carboy9","Proteobacteria_6965",16.6666666666667,""
"1619","core_1","Proteobacteria_6965",136.833333333333,""
"1620","core_2","Proteobacteria_6965",47.3333333333333,""
"1621","core_3","Proteobacteria_6965",352.5,""
"1622","core_4","Proteobacteria_6965",206.333333333333,""
"1623","core_6","Proteobacteria_6965",145,""
"1624","CTDSW","Proteobacteria_6965",2.5,""
"1625","dockslush_1","Proteobacteria_6965",3.83333333333333,""
"1626","dockslush_2","Proteobacteria_6965",119.166666666667,""
"1627","dockslush_3","Proteobacteria_6965",9.83333333333333,""
"1628","Hero11","Proteobacteria_6965",4.33333333333333,""
"1629","Hero12","Proteobacteria_6965",3.5,""
"1630","Hero13","Proteobacteria_6965",0,""
"1631","iceslush","Proteobacteria_6965",33.8333333333333,""
"1632","blankMQ121118","Proteobacteria_6965",45.6666666666667,""
"1633","B12","Proteobacteria_6965",8.83333333333333,""
"1634","B13","Proteobacteria_6965",7.33333333333333,""
"1635","B14","Proteobacteria_6965",0,""
"1636","B21","Proteobacteria_6965",0,""
"1637","B22","Proteobacteria_6965",166.333333333333,""
"1638","B23","Proteobacteria_6965",4.33333333333333,""
"1639","B51","Proteobacteria_6965",0,""
"1640","B52","Proteobacteria_6965",0,""
"1641","B53","Proteobacteria_6965",0,""
"1642","Barrow_Blank1","Proteobacteria_6965",120.333333333333,""
"1643","Barrow_Blank2","Proteobacteria_6965",0,""
"1644","Barrow_S1IC4","Proteobacteria_6965",151,""
"1645","Barrow_S1IC5","Proteobacteria_6965",155.666666666667,""
"1646","Barrow_S1IC6","Proteobacteria_6965",31.1666666666667,""
"1647","Barrow_S2C1D","Proteobacteria_6965",36.6666666666667,""
"1648","Barrow_S2C2","Proteobacteria_6965",110.166666666667,""
"1649","Barrow_S2C3","Proteobacteria_6965",85.6666666666667,""
"1650","mock_1","Proteobacteria_6965",0,""
"1651","mock_2","Proteobacteria_6965",0,""
"1652","mock_3","Proteobacteria_6965",0,""
"1653","mock_4","Proteobacteria_6965",0,""
"1654","B31","Proteobacteria_6967",0,""
"1655","B32","Proteobacteria_6967",0,""
"1656","B33","Proteobacteria_6967",0,""
"1657","B41","Proteobacteria_6967",0,""
"1658","B42","Proteobacteria_6967",7.88888888888889,""
"1659","B43","Proteobacteria_6967",1.88888888888889,""
"1660","blank771","Proteobacteria_6967",127.888888888889,""
"1661","blank772","Proteobacteria_6967",0,""
"1662","blankdry1","Proteobacteria_6967",0,""
"1663","blankdry2","Proteobacteria_6967",0,""
"1664","blankFiltSW1","Proteobacteria_6967",0,""
"1665","blankFiltSW2","Proteobacteria_6967",0,""
"1666","blankMQ191118","Proteobacteria_6967",119.777777777778,""
"1667","Carboy1","Proteobacteria_6967",54.2222222222222,""
"1668","Carboy2","Proteobacteria_6967",55.8888888888889,""
"1669","Carboy3","Proteobacteria_6967",6.11111111111111,""
"1670","Carboy4","Proteobacteria_6967",6,""
"1671","Carboy5","Proteobacteria_6967",9,""
"1672","Carboy6","Proteobacteria_6967",52.2222222222222,""
"1673","Carboy7","Proteobacteria_6967",3.22222222222222,""
"1674","Carboy8","Proteobacteria_6967",35.8888888888889,""
"1675","Carboy9","Proteobacteria_6967",4.55555555555555,""
"1676","core_1","Proteobacteria_6967",92.1111111111111,""
"1677","core_2","Proteobacteria_6967",46.6666666666667,""
"1678","core_3","Proteobacteria_6967",289.777777777778,""
"1679","core_4","Proteobacteria_6967",143.777777777778,""
"1680","core_6","Proteobacteria_6967",270.666666666667,""
"1681","CTDSW","Proteobacteria_6967",0.888888888888889,""
"1682","dockslush_1","Proteobacteria_6967",0,""
"1683","dockslush_2","Proteobacteria_6967",18.4444444444444,""
"1684","dockslush_3","Proteobacteria_6967",3.22222222222222,""
"1685","Hero11","Proteobacteria_6967",2.11111111111111,""
"1686","Hero12","Proteobacteria_6967",34.8888888888889,""
"1687","Hero13","Proteobacteria_6967",19.8888888888889,""
"1688","iceslush","Proteobacteria_6967",10.1111111111111,""
"1689","blankMQ121118","Proteobacteria_6967",65.6666666666667,""
"1690","B12","Proteobacteria_6967",5.88888888888889,""
"1691","B13","Proteobacteria_6967",4.33333333333333,""
"1692","B14","Proteobacteria_6967",1.22222222222222,""
"1693","B21","Proteobacteria_6967",0,""
"1694","B22","Proteobacteria_6967",127.111111111111,""
"1695","B23","Proteobacteria_6967",3.11111111111111,""
"1696","B51","Proteobacteria_6967",0,""
"1697","B52","Proteobacteria_6967",1.11111111111111,""
"1698","B53","Proteobacteria_6967",1,""
"1699","Barrow_Blank1","Proteobacteria_6967",22.2222222222222,""
"1700","Barrow_Blank2","Proteobacteria_6967",0,""
"1701","Barrow_S1IC4","Proteobacteria_6967",70.5555555555556,""
"1702","Barrow_S1IC5","Proteobacteria_6967",43.7777777777778,""
"1703","Barrow_S1IC6","Proteobacteria_6967",20.6666666666667,""
"1704","Barrow_S2C1D","Proteobacteria_6967",20.6666666666667,""
"1705","Barrow_S2C2","Proteobacteria_6967",0,""
"1706","Barrow_S2C3","Proteobacteria_6967",13,""
"1707","mock_1","Proteobacteria_6967",0,""
"1708","mock_2","Proteobacteria_6967",0,""
"1709","mock_3","Proteobacteria_6967",0,""
"1710","mock_4","Proteobacteria_6967",0,""
"1711","B31","Proteobacteria_7061",20.3333333333333,""
"1712","B32","Proteobacteria_7061",22.8333333333333,""
"1713","B33","Proteobacteria_7061",18.5,""
"1714","B41","Proteobacteria_7061",23.3333333333333,""
"1715","B42","Proteobacteria_7061",30.5,""
"1716","B43","Proteobacteria_7061",21,""
"1717","blank771","Proteobacteria_7061",420.166666666667,""
"1718","blank772","Proteobacteria_7061",0,""
"1719","blankdry1","Proteobacteria_7061",0,""
"1720","blankdry2","Proteobacteria_7061",0,""
"1721","blankFiltSW1","Proteobacteria_7061",0,""
"1722","blankFiltSW2","Proteobacteria_7061",0,""
"1723","blankMQ191118","Proteobacteria_7061",181.333333333333,""
"1724","Carboy1","Proteobacteria_7061",138.833333333333,""
"1725","Carboy2","Proteobacteria_7061",160.333333333333,""
"1726","Carboy3","Proteobacteria_7061",100.166666666667,""
"1727","Carboy4","Proteobacteria_7061",69,""
"1728","Carboy5","Proteobacteria_7061",79.5,""
"1729","Carboy6","Proteobacteria_7061",133.666666666667,""
"1730","Carboy7","Proteobacteria_7061",210.333333333333,""
"1731","Carboy8","Proteobacteria_7061",284.333333333333,""
"1732","Carboy9","Proteobacteria_7061",327.333333333333,""
"1733","core_1","Proteobacteria_7061",219.333333333333,""
"1734","core_2","Proteobacteria_7061",736.166666666667,""
"1735","core_3","Proteobacteria_7061",1221.5,""
"1736","core_4","Proteobacteria_7061",218.5,""
"1737","core_6","Proteobacteria_7061",1092.66666666667,""
"1738","CTDSW","Proteobacteria_7061",11.6666666666667,""
"1739","dockslush_1","Proteobacteria_7061",57.5,""
"1740","dockslush_2","Proteobacteria_7061",422,""
"1741","dockslush_3","Proteobacteria_7061",64.6666666666667,""
"1742","Hero11","Proteobacteria_7061",33.5,""
"1743","Hero12","Proteobacteria_7061",429,""
"1744","Hero13","Proteobacteria_7061",192.666666666667,""
"1745","iceslush","Proteobacteria_7061",343.666666666667,""
"1746","blankMQ121118","Proteobacteria_7061",159.666666666667,""
"1747","B12","Proteobacteria_7061",177.333333333333,""
"1748","B13","Proteobacteria_7061",183.333333333333,""
"1749","B14","Proteobacteria_7061",29.5,""
"1750","B21","Proteobacteria_7061",41.6666666666667,""
"1751","B22","Proteobacteria_7061",674.5,""
"1752","B23","Proteobacteria_7061",42,""
"1753","B51","Proteobacteria_7061",16.1666666666667,""
"1754","B52","Proteobacteria_7061",15.6666666666667,""
"1755","B53","Proteobacteria_7061",14.5,""
"1756","Barrow_Blank1","Proteobacteria_7061",50.1666666666667,""
"1757","Barrow_Blank2","Proteobacteria_7061",139.333333333333,""
"1758","Barrow_S1IC4","Proteobacteria_7061",178.666666666667,""
"1759","Barrow_S1IC5","Proteobacteria_7061",225,""
"1760","Barrow_S1IC6","Proteobacteria_7061",117.166666666667,""
"1761","Barrow_S2C1D","Proteobacteria_7061",128.166666666667,""
"1762","Barrow_S2C2","Proteobacteria_7061",218.833333333333,""
"1763","Barrow_S2C3","Proteobacteria_7061",202.333333333333,""
"1764","mock_1","Proteobacteria_7061",0,""
"1765","mock_2","Proteobacteria_7061",0,""
"1766","mock_3","Proteobacteria_7061",0,""
"1767","mock_4","Proteobacteria_7061",0,""
"1768","B31","Proteobacteria_7069",5.25,""
"1769","B32","Proteobacteria_7069",6.25,""
"1770","B33","Proteobacteria_7069",4,""
"1771","B41","Proteobacteria_7069",4.5,""
"1772","B42","Proteobacteria_7069",1.75,""
"1773","B43","Proteobacteria_7069",6,""
"1774","blank771","Proteobacteria_7069",43.5,""
"1775","blank772","Proteobacteria_7069",0,""
"1776","blankdry1","Proteobacteria_7069",0,""
"1777","blankdry2","Proteobacteria_7069",0,""
"1778","blankFiltSW1","Proteobacteria_7069",0,""
"1779","blankFiltSW2","Proteobacteria_7069",0,""
"1780","blankMQ191118","Proteobacteria_7069",38.25,""
"1781","Carboy1","Proteobacteria_7069",54.25,""
"1782","Carboy2","Proteobacteria_7069",61,""
"1783","Carboy3","Proteobacteria_7069",48,""
"1784","Carboy4","Proteobacteria_7069",22.25,""
"1785","Carboy5","Proteobacteria_7069",23.75,""
"1786","Carboy6","Proteobacteria_7069",61.25,""
"1787","Carboy7","Proteobacteria_7069",41.75,""
"1788","Carboy8","Proteobacteria_7069",93,""
"1789","Carboy9","Proteobacteria_7069",73,""
"1790","core_1","Proteobacteria_7069",48,""
"1791","core_2","Proteobacteria_7069",93.25,""
"1792","core_3","Proteobacteria_7069",196,""
"1793","core_4","Proteobacteria_7069",52,""
"1794","core_6","Proteobacteria_7069",387,""
"1795","CTDSW","Proteobacteria_7069",2.75,""
"1796","dockslush_1","Proteobacteria_7069",13.5,""
"1797","dockslush_2","Proteobacteria_7069",39.5,""
"1798","dockslush_3","Proteobacteria_7069",10,""
"1799","Hero11","Proteobacteria_7069",11,""
"1800","Hero12","Proteobacteria_7069",25,""
"1801","Hero13","Proteobacteria_7069",0,""
"1802","iceslush","Proteobacteria_7069",3.5,""
"1803","blankMQ121118","Proteobacteria_7069",35,""
"1804","B12","Proteobacteria_7069",48.5,""
"1805","B13","Proteobacteria_7069",50.5,""
"1806","B14","Proteobacteria_7069",3.5,""
"1807","B21","Proteobacteria_7069",0,""
"1808","B22","Proteobacteria_7069",118.25,""
"1809","B23","Proteobacteria_7069",16.25,""
"1810","B51","Proteobacteria_7069",2.75,""
"1811","B52","Proteobacteria_7069",4.5,""
"1812","B53","Proteobacteria_7069",1.5,""
"1813","Barrow_Blank1","Proteobacteria_7069",0,""
"1814","Barrow_Blank2","Proteobacteria_7069",0,""
"1815","Barrow_S1IC4","Proteobacteria_7069",25.25,""
"1816","Barrow_S1IC5","Proteobacteria_7069",30.75,""
"1817","Barrow_S1IC6","Proteobacteria_7069",40.75,""
"1818","Barrow_S2C1D","Proteobacteria_7069",37.75,""
"1819","Barrow_S2C2","Proteobacteria_7069",80,""
"1820","Barrow_S2C3","Proteobacteria_7069",59.5,""
"1821","mock_1","Proteobacteria_7069",0,""
"1822","mock_2","Proteobacteria_7069",0,""
"1823","mock_3","Proteobacteria_7069",0,""
"1824","mock_4","Proteobacteria_7069",0,""
"1825","B31","Proteobacteria_5216",80,"Gammaproteobacteria"
"1826","B32","Proteobacteria_5216",0,"Gammaproteobacteria"
"1827","B33","Proteobacteria_5216",60,"Gammaproteobacteria"
"1828","B41","Proteobacteria_5216",0,"Gammaproteobacteria"
"1829","B42","Proteobacteria_5216",65,"Gammaproteobacteria"
"1830","B43","Proteobacteria_5216",0,"Gammaproteobacteria"
"1831","blank771","Proteobacteria_5216",0,"Gammaproteobacteria"
"1832","blank772","Proteobacteria_5216",0,"Gammaproteobacteria"
"1833","blankdry1","Proteobacteria_5216",0,"Gammaproteobacteria"
"1834","blankdry2","Proteobacteria_5216",0,"Gammaproteobacteria"
