Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
HILIC_neg_IS,200821_Smp_StaB5_A,"Sulfolactic Acid, 13C3",13.95,4672428,0,454130,-3.9,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB5_B,"Sulfolactic Acid, 13C3",14.01,4581140,0,466526,-3.7,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB5_C,"Sulfolactic Acid, 13C3",14.11,13048856,0,1328485,-3.8,HILIC_neg_IS
HILIC_neg_IS,200821_Std_4uMStdsMix1InH2O_1,"Thymine, D4",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_neg_IS
HILIC_neg_IS,200821_Std_4uMStdsMix1InH2O_2,"Thymine, D4",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_neg_IS
HILIC_neg_IS,200821_Std_4uMStdsMix1InMatrix_1,"Thymine, D4",3.21,57901924,237642,3986519,-3.9,HILIC_neg_IS
HILIC_neg_IS,200821_Std_4uMStdsMix1InMatrix_2,"Thymine, D4",3.27,55020628,832740,3753079,-3.9,HILIC_neg_IS
HILIC_neg_IS,200821_Std_4uMStdsMix2InH2O_1,"Thymine, D4",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_neg_IS
HILIC_neg_IS,200821_Std_4uMStdsMix2InH2O_2,"Thymine, D4",#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_neg_IS
HILIC_neg_IS,200821_Std_4uMStdsMix2InMatrix_1,"Thymine, D4",3.19,53727364,570822,3846695,-4.1,HILIC_neg_IS
HILIC_neg_IS,200821_Std_4uMStdsMix2InMatrix_2,"Thymine, D4",3.29,59234820,203582,4008681,-3.5,HILIC_neg_IS
HILIC_neg_IS,200821_Std_H2OinMatrix_1,"Thymine, D4",3.17,49734976,98788,3523844,-4.1,HILIC_neg_IS
HILIC_neg_IS,200821_Std_H2OinMatrix_2,"Thymine, D4",3.3,58928824,650263,3924083,-3.5,HILIC_neg_IS
HILIC_neg_IS,200821_Poo_TruePooAnt18_Full1,"Thymine, D4",3.17,88534184,899894,5783444,-4,HILIC_neg_IS
HILIC_neg_IS,200821_Poo_TruePooAnt18_Full2,"Thymine, D4",3.24,84086656,1081035,5872808,-4.4,HILIC_neg_IS
HILIC_neg_IS,200821_Poo_TruePooAnt18_Full3,"Thymine, D4",3.23,93365520,828301,6284516,-3.4,HILIC_neg_IS
HILIC_neg_IS,200821_Poo_TruePooAnt18_Full3a,"Thymine, D4",3.25,99694696,0,6461902,-3.5,HILIC_neg_IS
HILIC_neg_IS,200821_Poo_TruePooAnt18_Full4,"Thymine, D4",3.31,103473264,850674,6966147,-2.8,HILIC_neg_IS
HILIC_neg_IS,200821_Poo_TruePooAnt18_Half1,"Thymine, D4",3.2,47807204,371409,3240162,-3.9,HILIC_neg_IS
HILIC_neg_IS,200821_Poo_TruePooAnt18_Half2,"Thymine, D4",3.2,50420776,0,3310016,-4.4,HILIC_neg_IS
HILIC_neg_IS,200821_Poo_TruePooAnt18_Half3,"Thymine, D4",3.25,47444124,600201,3440617,-3.4,HILIC_neg_IS
HILIC_neg_IS,200821_Poo_TruePooAnt18_Half3a,"Thymine, D4",3.22,52555844,576573,3510744,-3.4,HILIC_neg_IS
HILIC_neg_IS,200821_Poo_TruePooAnt18_Half4,"Thymine, D4",3.27,55585248,783636,3720994,-2.8,HILIC_neg_IS
HILIC_neg_IS,200821_Blk_FilterBlk20_A,"Thymine, D4",3.22,95763768,748142,6364748,-4.2,HILIC_neg_IS
HILIC_neg_IS,200821_Blk_FilterBlk35_A,"Thymine, D4",3.21,83710288,1291249,5671786,-2.2,HILIC_neg_IS
HILIC_neg_IS,200821_Blk_FilterBlk50_A,"Thymine, D4",3.22,90198680,425698,6149154,-2.4,HILIC_neg_IS
HILIC_neg_IS,200821_Blk_FilterBlkFSWB2_A,"Thymine, D4",3.2,89858472,1095830,6090607,-3.4,HILIC_neg_IS
HILIC_neg_IS,200821_Blk_FilterBlkFSWB2_B,"Thymine, D4",3.24,98154712,1277401,6818402,-3.5,HILIC_neg_IS
HILIC_neg_IS,200821_Blk_FilterBlkFSWB2_C,"Thymine, D4",3.24,88842752,1231691,6122051,-3.6,HILIC_neg_IS
HILIC_neg_IS,200821_Blk_FilterBlkFSWB3_A,"Thymine, D4",3.23,94108728,1237222,6275667,-3.4,HILIC_neg_IS
HILIC_neg_IS,200821_Blk_FilterBlkFSWB3_B,"Thymine, D4",3.27,103592168,285918,7249956,-2.4,HILIC_neg_IS
HILIC_neg_IS,200821_Blk_FilterBlkFSWB3_C,"Thymine, D4",3.24,103856928,1317583,7298693,-2.3,HILIC_neg_IS
HILIC_neg_IS,200821_Blk_FilterBlkFSWB5_A,"Thymine, D4",3.27,104738928,1391364,6832311,-2.5,HILIC_neg_IS
HILIC_neg_IS,200821_Blk_FilterBlkFSWB5_B,"Thymine, D4",3.27,99000096,1033804,6830421,-2.7,HILIC_neg_IS
HILIC_neg_IS,200821_Blk_FilterBlkFSWB5_C,"Thymine, D4",3.26,105314816,1332321,6971000,-3.2,HILIC_neg_IS
HILIC_neg_IS,200821_Blk_FilterBlkFSWEvX_A,"Thymine, D4",3.19,101659872,1201573,7105631,-2.6,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_20ppt3C_A,"Thymine, D4",3.26,102726520,736154,7146301,-3.3,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_20ppt3C_B,"Thymine, D4",3.23,88590768,621752,5819398,-4.1,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_20ppt3C_C,"Thymine, D4",3.18,88685712,1166169,6036415,-3.3,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_35ppt0C_A,"Thymine, D4",3.19,86760568,837890,5834461,-3.2,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_35ppt0C_B,"Thymine, D4",3.21,82607816,943576,5967399,-2.3,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_35ppt0C_C,"Thymine, D4",3.23,101004760,1098863,6693955,-3.5,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_50ppt-3C_A,"Thymine, D4",3.23,96062160,1221228,6726698,-3.6,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_50ppt-3C_B,"Thymine, D4",3.23,90537672,748465,6078617,-4.1,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_50ppt-3C_C,"Thymine, D4",3.2,69660696,699697,4828303,-2.7,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_Ev15SW_A,"Thymine, D4",3.22,81184168,978488,5819265,-3.3,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_Ev32Core_A,"Thymine, D4",3.25,79266752,1180248,5415226,-2.7,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_Ev32Core_B,"Thymine, D4",3.21,85306648,1147677,5755072,-3.6,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_Ev32Core_C,"Thymine, D4",3.23,87630840,443074,5930483,-3.6,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_Ev37Core_A,"Thymine, D4",3.2,89410120,1189626,5977635,-4.1,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_Ev51Slush_A,"Thymine, D4",3.25,85611768,1198545,5678094,-2.7,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_Ev60SW_A,"Thymine, D4",3.22,94550920,937727,6423215,-3.7,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_EvXCore_A,"Thymine, D4",3.23,83491688,305303,5926991,-3.8,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_EvXSW_A,"Thymine, D4",3.22,95633912,626448,6523674,-3.4,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_Hero1_A,"Thymine, D4",3.24,88224264,1157640,6126031,-2.6,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_Hero1_B,"Thymine, D4",3.17,90363552,668190,6097221,-3.7,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_Hero1_C,"Thymine, D4",3.23,88132160,1156098,6229688,-3.8,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB1_A,"Thymine, D4",3.17,89443480,1160403,6186073,-3.8,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB1_B,"Thymine, D4",3.24,80251928,937342,5777195,-2.8,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB1_C,"Thymine, D4",3.25,111878280,1291953,7691087,-3.3,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB1_D,"Thymine, D4",3.25,93659064,908447,6463916,-3.7,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB1_E,"Thymine, D4",3.33,108392128,384672,7103764,-2.9,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB2_A,"Thymine, D4",3.27,77357968,745499,5149341,-2.7,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB2_B,"Thymine, D4",3.23,103945208,865010,7319886,-3.6,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB2_C,"Thymine, D4",3.21,92286688,720449,6357092,-3.9,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB3_A,"Thymine, D4",3.17,88847816,1235629,6107711,-3.9,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB3_B,"Thymine, D4",3.23,86251608,3778,5942639,-3.1,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB3_C,"Thymine, D4",3.2,90342648,567223,6235166,-3.8,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB4_A,"Thymine, D4",3.26,102698456,1354710,6904667,-3.2,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB4_B,"Thymine, D4",3.21,89784816,1017600,6051854,-3.4,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB4_C,"Thymine, D4",3.27,87571944,834100,6110392,-3.3,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB5_A,"Thymine, D4",3.28,76152072,1157949,5166181,-3.7,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB5_B,"Thymine, D4",3.22,63259116,198526,4423492,-3.6,HILIC_neg_IS
HILIC_neg_IS,200821_Smp_StaB5_C,"Thymine, D4",3.2,86471608,840063,6050132,-3.5,HILIC_neg_IS
