"","SampleID","variable","value","variable2"
"1117","Hero13","Proteobacteria_6016",215,""
"1118","iceslush","Proteobacteria_6016",124.333333333333,""
"1119","blankMQ121118","Proteobacteria_6016",32.6666666666667,""
"1120","B12","Proteobacteria_6016",53.6666666666667,""
"1121","B13","Proteobacteria_6016",55.6666666666667,""
"1122","B14","Proteobacteria_6016",10,""
"1123","B21","Proteobacteria_6016",8.66666666666667,""
"1124","B22","Proteobacteria_6016",126.333333333333,""
"1125","B23","Proteobacteria_6016",21.3333333333333,""
"1126","B51","Proteobacteria_6016",5,""
"1127","B52","Proteobacteria_6016",2.66666666666667,""
"1128","B53","Proteobacteria_6016",5.66666666666667,""
"1129","Barrow_Blank1","Proteobacteria_6016",0,""
"1130","Barrow_Blank2","Proteobacteria_6016",0,""
"1131","Barrow_S1IC4","Proteobacteria_6016",42,""
"1132","Barrow_S1IC5","Proteobacteria_6016",46.3333333333333,""
"1133","Barrow_S1IC6","Proteobacteria_6016",24.3333333333333,""
"1134","Barrow_S2C1D","Proteobacteria_6016",21.6666666666667,""
"1135","Barrow_S2C2","Proteobacteria_6016",5.33333333333333,""
"1136","Barrow_S2C3","Proteobacteria_6016",13.6666666666667,""
"1137","mock_1","Proteobacteria_6016",0,""
"1138","mock_2","Proteobacteria_6016",0,""
"1139","mock_3","Proteobacteria_6016",0,""
"1140","mock_4","Proteobacteria_6016",0,""
"1141","B31","Proteobacteria_6026",88,"Synechococcus sp. PCC 8807"
"1142","B32","Proteobacteria_6026",75,"Synechococcus sp. PCC 8807"
"1143","B33","Proteobacteria_6026",29,"Synechococcus sp. PCC 8807"
"1144","B41","Proteobacteria_6026",74,"Synechococcus sp. PCC 8807"
"1145","B42","Proteobacteria_6026",97,"Synechococcus sp. PCC 8807"
"1146","B43","Proteobacteria_6026",72,"Synechococcus sp. PCC 8807"
"1147","blank771","Proteobacteria_6026",1665,"Synechococcus sp. PCC 8807"
"1148","blank772","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1149","blankdry1","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1150","blankdry2","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1151","blankFiltSW1","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1152","blankFiltSW2","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1153","blankMQ191118","Proteobacteria_6026",653,"Synechococcus sp. PCC 8807"
"1154","Carboy1","Proteobacteria_6026",564,"Synechococcus sp. PCC 8807"
"1155","Carboy2","Proteobacteria_6026",552,"Synechococcus sp. PCC 8807"
"1156","Carboy3","Proteobacteria_6026",86,"Synechococcus sp. PCC 8807"
"1157","Carboy4","Proteobacteria_6026",84,"Synechococcus sp. PCC 8807"
"1158","Carboy5","Proteobacteria_6026",137,"Synechococcus sp. PCC 8807"
"1159","Carboy6","Proteobacteria_6026",536,"Synechococcus sp. PCC 8807"
"1160","Carboy7","Proteobacteria_6026",143,"Synechococcus sp. PCC 8807"
"1161","Carboy8","Proteobacteria_6026",1507,"Synechococcus sp. PCC 8807"
"1162","Carboy9","Proteobacteria_6026",226,"Synechococcus sp. PCC 8807"
"1163","core_1","Proteobacteria_6026",643,"Synechococcus sp. PCC 8807"
"1164","core_2","Proteobacteria_6026",160,"Synechococcus sp. PCC 8807"
"1165","core_3","Proteobacteria_6026",1565,"Synechococcus sp. PCC 8807"
"1166","core_4","Proteobacteria_6026",803,"Synechococcus sp. PCC 8807"
"1167","core_6","Proteobacteria_6026",1234,"Synechococcus sp. PCC 8807"
"1168","CTDSW","Proteobacteria_6026",167,"Synechococcus sp. PCC 8807"
"1169","dockslush_1","Proteobacteria_6026",112,"Synechococcus sp. PCC 8807"
"1170","dockslush_2","Proteobacteria_6026",529,"Synechococcus sp. PCC 8807"
"1171","dockslush_3","Proteobacteria_6026",122,"Synechococcus sp. PCC 8807"
"1172","Hero11","Proteobacteria_6026",106,"Synechococcus sp. PCC 8807"
"1173","Hero12","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1174","Hero13","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1175","iceslush","Proteobacteria_6026",1255,"Synechococcus sp. PCC 8807"
"1176","blankMQ121118","Proteobacteria_6026",265,"Synechococcus sp. PCC 8807"
"1177","B12","Proteobacteria_6026",176,"Synechococcus sp. PCC 8807"
"1178","B13","Proteobacteria_6026",177,"Synechococcus sp. PCC 8807"
"1179","B14","Proteobacteria_6026",28,"Synechococcus sp. PCC 8807"
"1180","B21","Proteobacteria_6026",13,"Synechococcus sp. PCC 8807"
"1181","B22","Proteobacteria_6026",896,"Synechococcus sp. PCC 8807"
"1182","B23","Proteobacteria_6026",93,"Synechococcus sp. PCC 8807"
"1183","B51","Proteobacteria_6026",14,"Synechococcus sp. PCC 8807"
"1184","B52","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1185","B53","Proteobacteria_6026",24,"Synechococcus sp. PCC 8807"
"1186","Barrow_Blank1","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1187","Barrow_Blank2","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1188","Barrow_S1IC4","Proteobacteria_6026",499,"Synechococcus sp. PCC 8807"
"1189","Barrow_S1IC5","Proteobacteria_6026",314,"Synechococcus sp. PCC 8807"
"1190","Barrow_S1IC6","Proteobacteria_6026",356,"Synechococcus sp. PCC 8807"
"1191","Barrow_S2C1D","Proteobacteria_6026",343,"Synechococcus sp. PCC 8807"
"1192","Barrow_S2C2","Proteobacteria_6026",417,"Synechococcus sp. PCC 8807"
"1193","Barrow_S2C3","Proteobacteria_6026",1261,"Synechococcus sp. PCC 8807"
"1194","mock_1","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1195","mock_2","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1196","mock_3","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1197","mock_4","Proteobacteria_6026",0,"Synechococcus sp. PCC 8807"
"1198","B31","Proteobacteria_6041",19.8,"Synechococcales"
"1199","B32","Proteobacteria_6041",24,"Synechococcales"
"1200","B33","Proteobacteria_6041",13.8,"Synechococcales"
"1201","B41","Proteobacteria_6041",28.2,"Synechococcales"
"1202","B42","Proteobacteria_6041",33.6,"Synechococcales"
"1203","B43","Proteobacteria_6041",19.2,"Synechococcales"
"1204","blank771","Proteobacteria_6041",759,"Synechococcales"
"1205","blank772","Proteobacteria_6041",0,"Synechococcales"
"1206","blankdry1","Proteobacteria_6041",0,"Synechococcales"
"1207","blankdry2","Proteobacteria_6041",0,"Synechococcales"
"1208","blankFiltSW1","Proteobacteria_6041",0,"Synechococcales"
"1209","blankFiltSW2","Proteobacteria_6041",0,"Synechococcales"
"1210","blankMQ191118","Proteobacteria_6041",112.2,"Synechococcales"
"1211","Carboy1","Proteobacteria_6041",42,"Synechococcales"
"1212","Carboy2","Proteobacteria_6041",37.8,"Synechococcales"
"1213","Carboy3","Proteobacteria_6041",9,"Synechococcales"
"1214","Carboy4","Proteobacteria_6041",0,"Synechococcales"
"1215","Carboy5","Proteobacteria_6041",9,"Synechococcales"
"1216","Carboy6","Proteobacteria_6041",52.8,"Synechococcales"
"1217","Carboy7","Proteobacteria_6041",36.6,"Synechococcales"
"1218","Carboy8","Proteobacteria_6041",158.4,"Synechococcales"
"1219","Carboy9","Proteobacteria_6041",32.4,"Synechococcales"
"1220","core_1","Proteobacteria_6041",139.8,"Synechococcales"
"1221","core_2","Proteobacteria_6041",1159.8,"Synechococcales"
"1222","core_3","Proteobacteria_6041",729.6,"Synechococcales"
"1223","core_4","Proteobacteria_6041",135,"Synechococcales"
"1224","core_6","Proteobacteria_6041",642.6,"Synechococcales"
"1225","CTDSW","Proteobacteria_6041",76.2,"Synechococcales"
"1226","dockslush_1","Proteobacteria_6041",47.4,"Synechococcales"
"1227","dockslush_2","Proteobacteria_6041",436.2,"Synechococcales"
"1228","dockslush_3","Proteobacteria_6041",42,"Synechococcales"
"1229","Hero11","Proteobacteria_6041",43.8,"Synechococcales"
"1230","Hero12","Proteobacteria_6041",6942.6,"Synechococcales"
"1231","Hero13","Proteobacteria_6041",2980.8,"Synechococcales"
"1232","iceslush","Proteobacteria_6041",907.8,"Synechococcales"
"1233","blankMQ121118","Proteobacteria_6041",130.2,"Synechococcales"
"1234","B12","Proteobacteria_6041",91.2,"Synechococcales"
"1235","B13","Proteobacteria_6041",103.8,"Synechococcales"
"1236","B14","Proteobacteria_6041",18.6,"Synechococcales"
"1237","B21","Proteobacteria_6041",33,"Synechococcales"
"1238","B22","Proteobacteria_6041",415.2,"Synechococcales"
"1239","B23","Proteobacteria_6041",40.8,"Synechococcales"
"1240","B51","Proteobacteria_6041",22.2,"Synechococcales"
"1241","B52","Proteobacteria_6041",15,"Synechococcales"
"1242","B53","Proteobacteria_6041",19.2,"Synechococcales"
"1243","Barrow_Blank1","Proteobacteria_6041",0,"Synechococcales"
"1244","Barrow_Blank2","Proteobacteria_6041",0,"Synechococcales"
"1245","Barrow_S1IC4","Proteobacteria_6041",118.2,"Synechococcales"
"1246","Barrow_S1IC5","Proteobacteria_6041",110.4,"Synechococcales"
"1247","Barrow_S1IC6","Proteobacteria_6041",51.6,"Synechococcales"
"1248","Barrow_S2C1D","Proteobacteria_6041",47.4,"Synechococcales"
"1249","Barrow_S2C2","Proteobacteria_6041",0,"Synechococcales"
"1250","Barrow_S2C3","Proteobacteria_6041",27,"Synechococcales"
"1251","mock_1","Proteobacteria_6041",0,"Synechococcales"
"1252","mock_2","Proteobacteria_6041",0,"Synechococcales"
"1253","mock_3","Proteobacteria_6041",0,"Synechococcales"
"1254","mock_4","Proteobacteria_6041",0,"Synechococcales"
"1255","B31","Proteobacteria_6042",475,"Cyanobium gracile PCC 6307"
"1256","B32","Proteobacteria_6042",422,"Cyanobium gracile PCC 6307"
"1257","B33","Proteobacteria_6042",287,"Cyanobium gracile PCC 6307"
"1258","B41","Proteobacteria_6042",431.5,"Cyanobium gracile PCC 6307"
"1259","B42","Proteobacteria_6042",292.5,"Cyanobium gracile PCC 6307"
"1260","B43","Proteobacteria_6042",408,"Cyanobium gracile PCC 6307"
"1261","blank771","Proteobacteria_6042",37,"Cyanobium gracile PCC 6307"
"1262","blank772","Proteobacteria_6042",0,"Cyanobium gracile PCC 6307"
"1263","blankdry1","Proteobacteria_6042",0,"Cyanobium gracile PCC 6307"
"1264","blankdry2","Proteobacteria_6042",0,"Cyanobium gracile PCC 6307"
"1265","blankFiltSW1","Proteobacteria_6042",0,"Cyanobium gracile PCC 6307"
"1266","blankFiltSW2","Proteobacteria_6042",0,"Cyanobium gracile PCC 6307"
"1267","blankMQ191118","Proteobacteria_6042",1,"Cyanobium gracile PCC 6307"
"1268","Carboy1","Proteobacteria_6042",60,"Cyanobium gracile PCC 6307"
"1269","Carboy2","Proteobacteria_6042",68.5,"Cyanobium gracile PCC 6307"
"1270","Carboy3","Proteobacteria_6042",51.5,"Cyanobium gracile PCC 6307"
"1271","Carboy4","Proteobacteria_6042",51,"Cyanobium gracile PCC 6307"
"1272","Carboy5","Proteobacteria_6042",67,"Cyanobium gracile PCC 6307"
"1273","Carboy6","Proteobacteria_6042",81.5,"Cyanobium gracile PCC 6307"
"1274","Carboy7","Proteobacteria_6042",108,"Cyanobium gracile PCC 6307"
"1275","Carboy8","Proteobacteria_6042",327.5,"Cyanobium gracile PCC 6307"
"1276","Carboy9","Proteobacteria_6042",188.5,"Cyanobium gracile PCC 6307"
"1277","core_1","Proteobacteria_6042",46.5,"Cyanobium gracile PCC 6307"
"1278","core_2","Proteobacteria_6042",374,"Cyanobium gracile PCC 6307"
"1279","core_3","Proteobacteria_6042",112.5,"Cyanobium gracile PCC 6307"
"1280","core_4","Proteobacteria_6042",0,"Cyanobium gracile PCC 6307"
"1281","core_6","Proteobacteria_6042",0,"Cyanobium gracile PCC 6307"
"1282","CTDSW","Proteobacteria_6042",1244.5,"Cyanobium gracile PCC 6307"
"1283","dockslush_1","Proteobacteria_6042",741,"Cyanobium gracile PCC 6307"
"1284","dockslush_2","Proteobacteria_6042",58.5,"Cyanobium gracile PCC 6307"
"1285","dockslush_3","Proteobacteria_6042",534,"Cyanobium gracile PCC 6307"
"1286","Hero11","Proteobacteria_6042",553.5,"Cyanobium gracile PCC 6307"
"1287","Hero12","Proteobacteria_6042",449.5,"Cyanobium gracile PCC 6307"
"1288","Hero13","Proteobacteria_6042",0,"Cyanobium gracile PCC 6307"
"1289","iceslush","Proteobacteria_6042",19,"Cyanobium gracile PCC 6307"
"1290","blankMQ121118","Proteobacteria_6042",17,"Cyanobium gracile PCC 6307"
"1291","B12","Proteobacteria_6042",937.5,"Cyanobium gracile PCC 6307"
"1292","B13","Proteobacteria_6042",1155,"Cyanobium gracile PCC 6307"
"1293","B14","Proteobacteria_6042",321.5,"Cyanobium gracile PCC 6307"
"1294","B21","Proteobacteria_6042",437,"Cyanobium gracile PCC 6307"
"1295","B22","Proteobacteria_6042",1465.5,"Cyanobium gracile PCC 6307"
"1296","B23","Proteobacteria_6042",580.5,"Cyanobium gracile PCC 6307"
"1297","B51","Proteobacteria_6042",234.5,"Cyanobium gracile PCC 6307"
"1298","B52","Proteobacteria_6042",188,"Cyanobium gracile PCC 6307"
"1299","B53","Proteobacteria_6042",225,"Cyanobium gracile PCC 6307"
"1300","Barrow_Blank1","Proteobacteria_6042",56,"Cyanobium gracile PCC 6307"
"1301","Barrow_Blank2","Proteobacteria_6042",0,"Cyanobium gracile PCC 6307"
"1302","Barrow_S1IC4","Proteobacteria_6042",17,"Cyanobium gracile PCC 6307"
"1303","Barrow_S1IC5","Proteobacteria_6042",90,"Cyanobium gracile PCC 6307"
"1304","Barrow_S1IC6","Proteobacteria_6042",284,"Cyanobium gracile PCC 6307"
"1305","Barrow_S2C1D","Proteobacteria_6042",238.5,"Cyanobium gracile PCC 6307"
"1306","Barrow_S2C2","Proteobacteria_6042",59,"Cyanobium gracile PCC 6307"
"1307","Barrow_S2C3","Proteobacteria_6042",51,"Cyanobium gracile PCC 6307"
"1308","mock_1","Proteobacteria_6042",0,"Cyanobium gracile PCC 6307"
"1309","mock_2","Proteobacteria_6042",0,"Cyanobium gracile PCC 6307"
"1310","mock_3","Proteobacteria_6042",0,"Cyanobium gracile PCC 6307"
"1311","mock_4","Proteobacteria_6042",0,"Cyanobium gracile PCC 6307"
"1312","B31","Proteobacteria_6465",48,"Geminocystis sp. NIES-3709"
"1313","B32","Proteobacteria_6465",33,"Geminocystis sp. NIES-3709"
"1314","B33","Proteobacteria_6465",32.5,"Geminocystis sp. NIES-3709"
"1315","B41","Proteobacteria_6465",49,"Geminocystis sp. NIES-3709"
"1316","B42","Proteobacteria_6465",42,"Geminocystis sp. NIES-3709"
"1317","B43","Proteobacteria_6465",33.5,"Geminocystis sp. NIES-3709"
"1318","blank771","Proteobacteria_6465",1.5,"Geminocystis sp. NIES-3709"
"1319","blank772","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1320","blankdry1","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1321","blankdry2","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1322","blankFiltSW1","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1323","blankFiltSW2","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1324","blankMQ191118","Proteobacteria_6465",1,"Geminocystis sp. NIES-3709"
"1325","Carboy1","Proteobacteria_6465",4.5,"Geminocystis sp. NIES-3709"
"1326","Carboy2","Proteobacteria_6465",7,"Geminocystis sp. NIES-3709"
"1327","Carboy3","Proteobacteria_6465",4,"Geminocystis sp. NIES-3709"
"1328","Carboy4","Proteobacteria_6465",9,"Geminocystis sp. NIES-3709"
"1329","Carboy5","Proteobacteria_6465",6,"Geminocystis sp. NIES-3709"
"1330","Carboy6","Proteobacteria_6465",4,"Geminocystis sp. NIES-3709"
"1331","Carboy7","Proteobacteria_6465",12,"Geminocystis sp. NIES-3709"
"1332","Carboy8","Proteobacteria_6465",13,"Geminocystis sp. NIES-3709"
"1333","Carboy9","Proteobacteria_6465",16,"Geminocystis sp. NIES-3709"
"1334","core_1","Proteobacteria_6465",4,"Geminocystis sp. NIES-3709"
"1335","core_2","Proteobacteria_6465",56,"Geminocystis sp. NIES-3709"
"1336","core_3","Proteobacteria_6465",11,"Geminocystis sp. NIES-3709"
"1337","core_4","Proteobacteria_6465",0.5,"Geminocystis sp. NIES-3709"
"1338","core_6","Proteobacteria_6465",0.5,"Geminocystis sp. NIES-3709"
"1339","CTDSW","Proteobacteria_6465",87,"Geminocystis sp. NIES-3709"
"1340","dockslush_1","Proteobacteria_6465",62.5,"Geminocystis sp. NIES-3709"
"1341","dockslush_2","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1342","dockslush_3","Proteobacteria_6465",63,"Geminocystis sp. NIES-3709"
"1343","Hero11","Proteobacteria_6465",45,"Geminocystis sp. NIES-3709"
"1344","Hero12","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1345","Hero13","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1346","iceslush","Proteobacteria_6465",2.5,"Geminocystis sp. NIES-3709"
"1347","blankMQ121118","Proteobacteria_6465",2.5,"Geminocystis sp. NIES-3709"
"1348","B12","Proteobacteria_6465",116,"Geminocystis sp. NIES-3709"
"1349","B13","Proteobacteria_6465",118,"Geminocystis sp. NIES-3709"
"1350","B14","Proteobacteria_6465",41.5,"Geminocystis sp. NIES-3709"
"1351","B21","Proteobacteria_6465",25,"Geminocystis sp. NIES-3709"
"1352","B22","Proteobacteria_6465",121.5,"Geminocystis sp. NIES-3709"
"1353","B23","Proteobacteria_6465",53.5,"Geminocystis sp. NIES-3709"
"1354","B51","Proteobacteria_6465",21,"Geminocystis sp. NIES-3709"
"1355","B52","Proteobacteria_6465",27,"Geminocystis sp. NIES-3709"
"1356","B53","Proteobacteria_6465",31,"Geminocystis sp. NIES-3709"
"1357","Barrow_Blank1","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1358","Barrow_Blank2","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1359","Barrow_S1IC4","Proteobacteria_6465",4.5,"Geminocystis sp. NIES-3709"
"1360","Barrow_S1IC5","Proteobacteria_6465",6,"Geminocystis sp. NIES-3709"
"1361","Barrow_S1IC6","Proteobacteria_6465",33.5,"Geminocystis sp. NIES-3709"
"1362","Barrow_S2C1D","Proteobacteria_6465",24,"Geminocystis sp. NIES-3709"
"1363","Barrow_S2C2","Proteobacteria_6465",11,"Geminocystis sp. NIES-3709"
"1364","Barrow_S2C3","Proteobacteria_6465",8,"Geminocystis sp. NIES-3709"
"1365","mock_1","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1366","mock_2","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1367","mock_3","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1368","mock_4","Proteobacteria_6465",0,"Geminocystis sp. NIES-3709"
"1369","B31","Proteobacteria_6782",56,"Chroococcales"
"1370","B32","Proteobacteria_6782",54.5,"Chroococcales"
"1371","B33","Proteobacteria_6782",43.5,"Chroococcales"
"1372","B41","Proteobacteria_6782",58.5,"Chroococcales"
"1373","B42","Proteobacteria_6782",45.5,"Chroococcales"
"1374","B43","Proteobacteria_6782",56.5,"Chroococcales"
"1375","blank771","Proteobacteria_6782",2.5,"Chroococcales"
"1376","blank772","Proteobacteria_6782",0,"Chroococcales"
"1377","blankdry1","Proteobacteria_6782",0,"Chroococcales"
"1378","blankdry2","Proteobacteria_6782",0,"Chroococcales"
"1379","blankFiltSW1","Proteobacteria_6782",0,"Chroococcales"
"1380","blankFiltSW2","Proteobacteria_6782",0,"Chroococcales"
"1381","blankMQ191118","Proteobacteria_6782",0,"Chroococcales"
"1382","Carboy1","Proteobacteria_6782",5,"Chroococcales"
"1383","Carboy2","Proteobacteria_6782",3,"Chroococcales"
"1384","Carboy3","Proteobacteria_6782",7,"Chroococcales"
"1385","Carboy4","Proteobacteria_6782",5.5,"Chroococcales"
"1386","Carboy5","Proteobacteria_6782",7,"Chroococcales"
"1387","Carboy6","Proteobacteria_6782",4.5,"Chroococcales"
"1388","Carboy7","Proteobacteria_6782",14.5,"Chroococcales"
"1389","Carboy8","Proteobacteria_6782",12,"Chroococcales"
"1390","Carboy9","Proteobacteria_6782",25,"Chroococcales"
"1391","core_1","Proteobacteria_6782",6,"Chroococcales"
"1392","core_2","Proteobacteria_6782",23,"Chroococcales"
"1393","core_3","Proteobacteria_6782",10,"Chroococcales"
"1394","core_4","Proteobacteria_6782",0,"Chroococcales"
"1395","core_6","Proteobacteria_6782",0,"Chroococcales"
"1396","CTDSW","Proteobacteria_6782",182.5,"Chroococcales"
"1397","dockslush_1","Proteobacteria_6782",135,"Chroococcales"
"1398","dockslush_2","Proteobacteria_6782",0,"Chroococcales"
"1399","dockslush_3","Proteobacteria_6782",82.5,"Chroococcales"
"1400","Hero11","Proteobacteria_6782",69.5,"Chroococcales"
"1401","Hero12","Proteobacteria_6782",227.5,"Chroococcales"
"1402","Hero13","Proteobacteria_6782",0,"Chroococcales"
"1403","iceslush","Proteobacteria_6782",0,"Chroococcales"
"1404","blankMQ121118","Proteobacteria_6782",0,"Chroococcales"
"1405","B12","Proteobacteria_6782",281.5,"Chroococcales"
"1406","B13","Proteobacteria_6782",292,"Chroococcales"
"1407","B14","Proteobacteria_6782",53.5,"Chroococcales"
"1408","B21","Proteobacteria_6782",150.5,"Chroococcales"
"1409","B22","Proteobacteria_6782",255.5,"Chroococcales"
