,VarA,VarB,rho.spear,p.spear,fdr.spear,rho.clr,p.clr,fdr.clr,sparcc,p.sparcc,fdr.sparcc
950,NA..164,Placidiales_XX_sp.,-0.272582743,0.131206793,0.217648916,NA,NA,NA,-0.035712297,0.88,1
951,NA..164,Thalassiosira_tumida.10,-0.253695515,0.161194642,0.252965818,NA,NA,NA,-0.036563368,0.98,1
953,NA..164,Polar.centric.Mediophyceae.5,-0.223722469,0.218364613,0.322148758,NA,NA,NA,-0.064464858,0.84,1
954,NA..164,Porosira_pseudodelicatula.11,-0.282059,0.1178096,0.201652851,NA,NA,NA,-0.047637391,0.94,1
955,NA..164,Thalassiosira_tumida.6,-0.243198889,0.179840814,0.276126899,NA,NA,NA,-0.04325696,0.9,1
956,NA..164,Stellarima_microtrias.4,-0.223701965,0.218407918,0.322148758,NA,NA,NA,0.012148644,0.96,1
957,NA..164,Pentapharsodinium_dalei.4,-0.174544979,0.339348369,0.462300677,NA,NA,NA,0.071525146,0.92,1
959,NA..164,Planktomarina.temperata.RCA23.7,-0.097359919,0.596041968,0.697562919,NA,NA,NA,0.034035074,0.88,1
960,NA..164,Pseudohongiella.spirulinae.2,-0.243265803,0.179717331,0.276126899,NA,NA,NA,0.022794091,0.7,1
964,NA..164,Pentapharsodinium_dalei.8,-0.301511345,0.09353647,0.167209411,NA,NA,NA,-0.043052835,0.92,1
966,NA..164,Strombidiidae_M_X_sp..8,-0.184814213,0.311237188,0.432359049,NA,NA,NA,0.081537027,0.74,1
970,NA..164,Phaeocystis_antarctica.4,-0.223701965,0.218407918,0.322148758,NA,NA,NA,0.05527684,0.84,1
971,NA..164,Octadecabacter,0.068850956,0.708085277,0.79553804,NA,NA,NA,-0.046692139,0.94,1
972,NA..164,Paraglaciecola.psychrophila.170.3,0.068083207,0.711200808,0.797449812,NA,NA,NA,0.070501933,0.86,1
973,NA..164,Polaribacter.sp..L3A8.19,0.145892586,0.425605156,0.545635257,NA,NA,NA,-0.09177505,0.88,1
974,NA..164,Sulfitobacter.sp..SK011.3,0.165725052,0.364684829,0.484387398,NA,NA,NA,-0.10427172,0.76,1
975,NA..164,Sulfitobacter.sp..SK011.5,0.185770214,0.308696667,0.430415091,NA,NA,NA,-0.000923538,1,1
976,NA..164,Polaribacter.sp..L3A8.26,0.243221187,0.179799657,0.276126899,NA,NA,NA,0.062271164,0.98,1
977,NA..164,Polaribacter.sp..L3A8.14,0.282059,0.1178096,0.201652851,NA,NA,NA,-0.026647481,0.96,1
978,NA..164,Polaribacter.sp..L3A8.45,0.24315431,0.179923112,0.276126899,NA,NA,NA,0.09857342,0.84,1
980,NA..164,Rhizosolenia_pungens.15,0.029181192,0.874031565,0.914571062,NA,NA,NA,0.023821274,0.86,1
981,NA..164,Pseudopedinella_elastica.4,0.262630724,0.146449149,0.234712936,NA,NA,NA,-0.013082734,0.96,1
982,NA..164,Rhizosolenia_pungens.14,0.068083207,0.711200808,0.797449812,NA,NA,NA,-0.045785865,0.96,1
985,NA..164,NA..6,0.243176596,0.179881965,0.276126899,NA,NA,NA,-0.006605973,0.74,1
987,NA..164,Thalassiosira_tumida.12,0.204268341,0.262110126,0.377181911,NA,NA,NA,-0.026308956,0.94,1
988,NA..164,Planktoniella_sol.2,0.126440241,0.490463112,0.607291318,NA,NA,NA,0.014076748,0.98,1
990,NA..164,NA..164,1,7.44E-232,1.79E-230,NA,NA,NA,1,1,1
1125,NA..164,Polaribacter.sp..L3A8.58,0.262606655,0.146487506,0.234712936,NA,NA,NA,-0.004061367,0.96,1
780,NA..6,NA..6,1,0,0,1,0,0,1,1,1
859,NA..6,Thalassiosira_tumida.12,0.601283226,0.000273035,0.001246897,0.667277727,3.03E-05,0.00016911,-0.026171597,0.88,1
776,NA..6,Pseudopedinella_elastica.4,0.804032997,2.98E-08,3.39E-07,0.644179652,6.93E-05,0.00035232,0.021496876,0.92,1
772,NA..6,Polaribacter.sp..L3A8.14,0.712858586,4.70E-06,3.55E-05,0.615892221,0.000175072,0.000812681,0.013238974,1,1
750,NA..6,Thalassiosira_tumida.6,-0.298927492,0.096520858,0.171187937,-0.559629666,0.000867787,0.003178129,0.016979625,0.94,1
777,NA..6,Rhizosolenia_pungens.14,0.664100452,3.41E-05,0.000195148,0.507194576,0.003048908,0.009345565,-0.011685297,0.88,1
755,NA..6,Pseudohongiella.spirulinae.2,-0.273244104,0.130236929,0.216860276,-0.491839388,0.004248747,0.012257255,-0.001101293,0.96,1
745,NA..6,Placidiales_XX_sp.,-0.245390415,0.175827614,0.272810933,-0.467755411,0.006942991,0.018341204,0.012751726,0.9,1
773,NA..6,Polaribacter.sp..L3A8.45,0.578315464,0.000526544,0.002266952,0.419209973,0.016929103,0.038422592,-0.025660987,1,1
754,NA..6,Planktomarina.temperata.RCA23.7,-0.046789011,0.799273635,0.863719442,-0.417431368,0.017450758,0.03929033,-0.044339433,0.7,1
768,NA..6,Polaribacter.sp..L3A8.19,0.340573734,0.056470187,0.110779775,0.36770232,0.038410617,0.076957683,-0.085516165,0.98,1
1120,NA..6,Polaribacter.sp..L3A8.58,0.452204199,0.00936497,0.025577934,0.364402898,0.040318837,0.080069803,-0.020663154,0.92,1
742,NA..6,Raphid.pennate_X_sp..15,-0.519068582,0.002333886,0.007835189,-0.350385044,0.049293,0.093923149,0.061829107,0.84,1
751,NA..6,Stellarima_microtrias.4,-0.11822931,0.519275019,0.635295251,-0.341856843,0.055487226,0.104315985,0.025443824,0.92,1
771,NA..6,Polaribacter.sp..L3A8.26,0.304272099,0.090425923,0.162460842,0.321690508,0.072586508,0.130586253,0.009326547,0.84,1
767,NA..6,Paraglaciecola.psychrophila.170.3,0.217028688,0.232814577,0.340615879,0.306479701,0.087995938,0.152706796,-0.028379284,0.9,1
766,NA..6,Octadecabacter,-0.025580822,0.889472115,0.927287011,-0.304003973,0.090724513,0.156240077,0.034964979,0.92,1
748,NA..6,Polar.centric.Mediophyceae.5,-0.027681027,0.880459973,0.92044379,-0.293125573,0.10348495,0.175271807,0.00458841,0.88,1
900,NA..6,Planktoniella_sol.2,0.422875998,0.015894759,0.039405028,0.276234993,0.125916723,0.204955358,-0.024489933,0.8,1
759,NA..6,Pentapharsodinium_dalei.8,-0.125561361,0.493507558,0.609722371,-0.275135186,0.127492854,0.206923653,-0.012275628,0.86,1
749,NA..6,Porosira_pseudodelicatula.11,-0.043075795,0.814917283,0.876288556,-0.273302173,0.130152025,0.210331639,-0.032358347,0.96,1
746,NA..6,Thalassiosira_tumida.10,-0.192259123,0.291797861,0.409897867,-0.263609232,0.144895952,0.228464636,-0.040749938,0.92,1
765,NA..6,Phaeocystis_antarctica.4,0.360003668,0.042980976,0.08847179,0.217028688,0.232814577,0.332423852,0.039560426,0.84,1
775,NA..6,Rhizosolenia_pungens.15,0.446379468,0.010439854,0.02783961,0.214665445,0.238066369,0.338636652,-0.035717889,0.86,1
770,NA..6,Sulfitobacter.sp..SK011.5,0.540453112,0.001406818,0.005119003,0.205088412,0.260157907,0.363506186,0.025450637,0.86,1
761,NA..6,Strombidiidae_M_X_sp..8,-0.153987168,0.400089316,0.519931737,-0.180934922,0.321680006,0.426888291,0.07543063,0.94,1
769,NA..6,Sulfitobacter.sp..SK011.3,0.456734529,0.008595096,0.023879972,0.174903971,0.33834038,0.443776684,-0.066875178,0.96,1
752,NA..6,Pentapharsodinium_dalei.4,-0.378873828,0.03248349,0.069793098,-0.032895072,0.858151835,0.900460716,-0.011184622,0.98,1
325,Octadecabacter,Octadecabacter,1,2.27E-236,5.82E-235,1,2.27E-236,2.82E-235,1,1,1
620,Octadecabacter,Pseudopedinella_elastica.4,-0.271193788,0.133260931,0.220309585,-0.586319857,0.00042116,0.001733827,0.019619487,0.94,1
655,Octadecabacter,Rhizosolenia_pungens.14,-0.417040397,0.017567202,0.042523185,-0.531587493,0.001742296,0.00571311,0.064077183,0.94,1
324,Octadecabacter,Phaeocystis_antarctica.4,-0.371814683,0.036134898,0.07634625,-0.52825117,0.001885513,0.006094152,-0.0046256,0.76,1
403,Octadecabacter,Sulfitobacter.sp..SK011.3,0.58510593,0.000435831,0.001905493,0.490173677,0.004400515,0.012630485,0.038858743,0.96,1
886,Octadecabacter,Planktoniella_sol.2,-0.059127061,0.747871507,0.824632512,-0.489512751,0.004462012,0.012742151,-0.030589684,0.72,1
307,Octadecabacter,Polar.centric.Mediophyceae.5,-0.812098417,1.68E-08,2.10E-07,-0.466942687,0.007054805,0.018544607,0.004069042,0.8,1
431,Octadecabacter,Sulfitobacter.sp..SK011.5,0.445508198,0.010609253,0.028147153,0.462277641,0.007726721,0.020082353,-0.106076435,NA,NA
301,Octadecabacter,Raphid.pennate_X_sp..15,0.554630881,0.000987009,0.003839124,0.444316532,0.010844695,0.026250678,0.022931555,0.94,1
586,Octadecabacter,Rhizosolenia_pungens.15,-0.260071691,0.150568204,0.240567896,-0.440991128,0.011525126,0.027601575,-0.06634804,0.94,1
310,Octadecabacter,Stellarima_microtrias.4,-0.795713078,5.23E-08,5.67E-07,-0.407958184,0.020459512,0.045074863,0.006875915,0.74,1
845,Octadecabacter,Thalassiosira_tumida.12,-0.10102571,0.582208692,0.688397699,-0.395761269,0.024953157,0.053613641,0.061990252,0.76,1
308,Octadecabacter,Porosira_pseudodelicatula.11,-0.612586005,0.000193967,0.000943082,-0.389423055,0.027590702,0.058064014,0.033596804,0.94,1
350,Octadecabacter,Paraglaciecola.psychrophila.170.3,0.854654787,4.82E-10,7.06E-09,0.335671182,0.060353174,0.11197102,0.013589163,0.94,1
305,Octadecabacter,Thalassiosira_tumida.10,-0.553011355,0.001028603,0.003959946,-0.328943203,0.066020253,0.121090805,-0.00421068,0.82,1
460,Octadecabacter,Polaribacter.sp..L3A8.26,0.611271273,0.000201972,0.000959133,0.327605805,0.067194773,0.122251135,-0.010297468,0.92,1
309,Octadecabacter,Thalassiosira_tumida.6,-0.704649407,6.74E-06,4.67E-05,-0.32053113,0.07368158,0.131925114,-0.014872294,0.98,1
376,Octadecabacter,Polaribacter.sp..L3A8.19,0.747707094,8.74E-07,7.36E-06,0.318433512,0.075695375,0.134675683,0.014607202,0.82,1
320,Octadecabacter,Strombidiidae_M_X_sp..8,-0.160343559,0.380679792,0.499891508,-0.306043024,0.088472595,0.153150335,0.011937028,0.88,1
304,Octadecabacter,Placidiales_XX_sp.,-0.507215457,0.0030475,0.009964002,-0.243775095,0.178779442,0.268169163,-0.023117558,0.94,1
311,Octadecabacter,Pentapharsodinium_dalei.4,-0.312280575,0.081848755,0.149393844,-0.15105301,0.409235813,0.51925534,-0.036053561,0.9,1
1106,Octadecabacter,Polaribacter.sp..L3A8.58,0.051898361,0.777873646,0.846951229,0.151061299,0.409209808,0.51925534,0.004816366,0.92,1
490,Octadecabacter,Polaribacter.sp..L3A8.14,0.25763829,0.154562161,0.245557911,0.090080726,0.623922686,0.712332783,-0.080799596,0.86,1
521,Octadecabacter,Polaribacter.sp..L3A8.45,0.171449941,0.348114382,0.469143397,0.06765322,0.712947703,0.78619163,0.001220189,0.78,1
314,Octadecabacter,Pseudohongiella.spirulinae.2,-0.277227233,0.124507147,0.209931333,-0.048398868,0.79251467,0.848156117,-0.00712924,0.84,1
313,Octadecabacter,Planktomarina.temperata.RCA23.7,-0.323764537,0.070659092,0.132397766,-0.040261836,0.826819562,0.877377672,-0.000685346,0.88,1
318,Octadecabacter,Pentapharsodinium_dalei.8,0.256711533,0.156103151,0.246616743,-0.019461885,0.915802353,0.948599683,-0.006858422,1,1
351,Paraglaciecola.psychrophila.170.3,Paraglaciecola.psychrophila.170.3,1,0,0,1,0,0,1,1,1
377,Paraglaciecola.psychrophila.170.3,Polaribacter.sp..L3A8.19,0.90542522,1.09E-12,2.23E-11,0.90542522,1.09E-12,1.26E-11,-0.038456138,0.74,1
404,Paraglaciecola.psychrophila.170.3,Sulfitobacter.sp..SK011.3,0.790302442,7.45E-08,7.75E-07,0.722331288,3.05E-06,2.15E-05,0.005944394,0.9,1
332,Paraglaciecola.psychrophila.170.3,Polar.centric.Mediophyceae.5,-0.678947854,1.94E-05,0.000119475,-0.70461003,6.75E-06,4.40E-05,-0.053323231,0.92,1
461,Paraglaciecola.psychrophila.170.3,Polaribacter.sp..L3A8.26,0.674305645,2.32E-05,0.000138477,0.681639039,1.74E-05,0.000101917,-0.058437082,0.94,1
334,Paraglaciecola.psychrophila.170.3,Thalassiosira_tumida.6,-0.645096253,6.72E-05,0.000362603,-0.674427142,2.31E-05,0.000131567,-0.028570616,0.82,1
335,Paraglaciecola.psychrophila.170.3,Stellarima_microtrias.4,-0.668255132,2.92E-05,0.000170631,-0.668255132,2.92E-05,0.000163839,-0.048718982,0.96,1
432,Paraglaciecola.psychrophila.170.3,Sulfitobacter.sp..SK011.5,0.630501553,0.000109752,0.000560181,0.65408548,4.90E-05,0.000258391,-0.096983404,0.92,1
491,Paraglaciecola.psychrophila.170.3,Polaribacter.sp..L3A8.14,0.519428152,0.002314728,0.007794068,0.610337243,0.000207836,0.000930314,0.105573245,NA,NA
330,Paraglaciecola.psychrophila.170.3,Thalassiosira_tumida.10,-0.473110843,0.006243276,0.018057476,-0.488556358,0.004552309,0.012967182,-0.030386069,0.78,1
329,Paraglaciecola.psychrophila.170.3,Placidiales_XX_sp.,-0.482480482,0.005163438,0.0153677,-0.483948103,0.005009726,0.013987552,-0.046399008,0.9,1
326,Paraglaciecola.psychrophila.170.3,Raphid.pennate_X_sp..15,0.432670289,0.013386766,0.034049837,0.432670289,0.013386766,0.031393497,-0.018445987,0.96,1
333,Paraglaciecola.psychrophila.170.3,Porosira_pseudodelicatula.11,-0.434384164,0.012983993,0.033438228,-0.425219941,0.015261475,0.035132538,0.125186345,NA,NA
522,Paraglaciecola.psychrophila.170.3,Polaribacter.sp..L3A8.45,0.416788856,0.01764246,0.042613908,0.416788856,0.01764246,0.039642819,-0.036477973,0.98,1
343,Paraglaciecola.psychrophila.170.3,Pentapharsodinium_dalei.8,0.365102639,0.0399079,0.082750203,0.365102639,0.0399079,0.079393493,0.024520244,0.84,1
336,Paraglaciecola.psychrophila.170.3,Pentapharsodinium_dalei.4,-0.34826884,0.050776088,0.101014862,0.260814665,0.149363769,0.233678685,0.081035731,0.98,1
1107,Paraglaciecola.psychrophila.170.3,Polaribacter.sp..L3A8.58,0.237536657,0.190507613,0.290395388,0.231671554,0.202014588,0.295938253,0.048172224,0.88,1
656,Paraglaciecola.psychrophila.170.3,Rhizosolenia_pungens.14,-0.195747801,0.282961246,0.400980259,-0.195747801,0.282961246,0.38594956,-0.007109798,0.9,1
339,Paraglaciecola.psychrophila.170.3,Pseudohongiella.spirulinae.2,-0.249564526,0.168359966,0.263033298,-0.188319448,0.301986031,0.406081187,-0.042470757,0.92,1
349,Paraglaciecola.psychrophila.170.3,Phaeocystis_antarctica.4,-0.099706745,0.587169553,0.692810937,-0.099706745,0.587169553,0.68293344,0.084486142,NA,NA
338,Paraglaciecola.psychrophila.170.3,Planktomarina.temperata.RCA23.7,-0.265113427,0.14253173,0.231332075,-0.097789243,0.594414535,0.689635292,-0.019356563,0.72,1
345,Paraglaciecola.psychrophila.170.3,Strombidiidae_M_X_sp..8,-0.114013381,0.534383697,0.650253302,-0.056823389,0.757395735,0.821483067,0.065926653,0.9,1
621,Paraglaciecola.psychrophila.170.3,Pseudopedinella_elastica.4,-0.098249473,0.592672094,0.69638971,0.008065255,0.965056328,0.981593461,0.089241556,0.96,1
846,Paraglaciecola.psychrophila.170.3,Thalassiosira_tumida.12,0.005315736,0.97696499,0.985703496,0.005315736,0.97696499,0.988355613,0.038093349,0.78,1
587,Paraglaciecola.psychrophila.170.3,Rhizosolenia_pungens.15,-0.121712034,0.506953889,0.624677582,0.002199615,0.99046723,0.993818788,0.025900815,0.82,1
887,Paraglaciecola.psychrophila.170.3,Planktoniella_sol.2,0.012463343,0.946023832,0.969223327,-0.000733138,0.996822637,0.996822637,-0.042129996,0.78,1
66,Pentapharsodinium_dalei.4,Pentapharsodinium_dalei.4,1,7.44E-232,1.79E-230,1,7.44E-232,9.03E-231,1,1,1
201,Pentapharsodinium_dalei.4,Strombidiidae_M_X_sp..8,0.467303521,0.007004974,0.019853293,0.686345999,1.45E-05,8.58E-05,0.058918391,0.96,1
872,Pentapharsodinium_dalei.4,Planktoniella_sol.2,0.231405296,0.202548128,0.306505785,0.587800409,0.00040386,0.001674831,0.029397676,0.8,1
164,Pentapharsodinium_dalei.4,Pentapharsodinium_dalei.8,0.388126274,0.028157484,0.06170316,0.4403666,0.01165684,0.027857872,-0.008715797,0.9,1
89,Pentapharsodinium_dalei.4,Planktomarina.temperata.RCA23.7,0.586069711,0.000424147,0.001861625,0.341260684,0.055942234,0.104996406,-0.028038735,0.78,1
102,Pentapharsodinium_dalei.4,Pseudohongiella.spirulinae.2,0.552839935,0.001033094,0.003962969,0.264031398,0.144229555,0.228051681,0.082083223,0.92,1
507,Pentapharsodinium_dalei.4,Polaribacter.sp..L3A8.45,-0.315763749,0.078319778,0.144827394,-0.262362526,0.146876965,0.230107245,0.062765596,0.96,1
1092,Pentapharsodinium_dalei.4,Polaribacter.sp..L3A8.58,-0.082810591,0.652288583,0.745472667,-0.213217923,0.241322065,0.341240074,-0.014112935,0.8,1
60,Pentapharsodinium_dalei.4,Thalassiosira_tumida.10,0.655691022,4.63E-05,0.000253457,0.211187635,0.245938391,0.34720714,-0.00338515,0.98,1
476,Pentapharsodinium_dalei.4,Polaribacter.sp..L3A8.14,-0.505763749,0.003146686,0.010228996,-0.19928717,0.274174003,0.377616942,0.077405009,0.9,1
362,Pentapharsodinium_dalei.4,Polaribacter.sp..L3A8.19,-0.349042771,0.05022964,0.1001043,0.195417516,0.283790381,0.386270691,-0.003873328,0.88,1
446,Pentapharsodinium_dalei.4,Polaribacter.sp..L3A8.26,-0.431778603,0.013600427,0.03432054,-0.186375076,0.30709602,0.412386085,0.007344672,0.78,1
62,Pentapharsodinium_dalei.4,Polar.centric.Mediophyceae.5,0.422217922,0.016076446,0.039768052,-0.179955393,0.324350756,0.429422128,0.058579004,0.98,1
287,Pentapharsodinium_dalei.4,Phaeocystis_antarctica.4,0.110672098,0.546505488,0.659313573,0.169490836,0.353733034,0.462889632,0.058243119,0.86,1
572,Pentapharsodinium_dalei.4,Rhizosolenia_pungens.15,0.095202208,0.604250165,0.704126226,0.153252335,0.402368952,0.514011527,0.026754542,0.9,1
59,Pentapharsodinium_dalei.4,Placidiales_XX_sp.,0.659219474,4.08E-05,0.000228715,0.142921261,0.43519251,0.541231699,-0.020985511,0.84,1
65,Pentapharsodinium_dalei.4,Stellarima_microtrias.4,0.533625256,0.001659568,0.005849979,-0.111059064,0.545095033,0.642795934,0.01006966,0.9,1
56,Pentapharsodinium_dalei.4,Raphid.pennate_X_sp..15,0.130830271,0.475400701,0.591889614,0.096574416,0.599024533,0.692315238,0.059558759,0.98,1
389,Pentapharsodinium_dalei.4,Sulfitobacter.sp..SK011.3,-0.183261485,0.315391277,0.436323228,0.084746317,0.644687094,0.727207042,0.03336195,0.74,1
641,Pentapharsodinium_dalei.4,Rhizosolenia_pungens.14,-0.111059064,0.545095033,0.658316057,-0.064623218,0.725297693,0.797403312,0.00538184,0.8,1
63,Pentapharsodinium_dalei.4,Porosira_pseudodelicatula.11,0.494928719,0.00397916,0.012263641,-0.046435845,0.800758323,0.852127725,-0.094695966,0.92,1
64,Pentapharsodinium_dalei.4,Thalassiosira_tumida.6,0.691633908,1.17E-05,7.52E-05,0.023802734,0.897112687,0.931807653,0.004072851,0.92,1
606,Pentapharsodinium_dalei.4,Pseudopedinella_elastica.4,-0.225234492,0.215187218,0.320648853,0.018963041,0.917953163,0.94908448,-0.031249559,1,1
831,Pentapharsodinium_dalei.4,Thalassiosira_tumida.12,-0.253679054,0.161222752,0.252965818,0.012964528,0.94385664,0.969645073,-0.000431183,0.92,1
417,Pentapharsodinium_dalei.4,Sulfitobacter.sp..SK011.5,-0.183025775,0.316024891,0.436323228,-0.006418545,0.972187802,0.9861893,-0.080855505,0.92,1
171,Pentapharsodinium_dalei.8,Pentapharsodinium_dalei.8,1,0,0,1,0,0,1,1,1
154,Pentapharsodinium_dalei.8,Raphid.pennate_X_sp..15,0.612155124,0.000196559,0.000950793,0.612155124,0.000196559,0.000890436,-0.038475115,0.76,1
1099,Pentapharsodinium_dalei.8,Polaribacter.sp..L3A8.58,-0.353372434,0.047258283,0.09571819,-0.443548387,0.010998783,0.026566654,0.084084995,NA,NA
208,Pentapharsodinium_dalei.8,Strombidiidae_M_X_sp..8,0.31802768,0.076089863,0.141399283,0.431674459,0.013625567,0.031821199,-0.001689174,0.92,1
648,Pentapharsodinium_dalei.8,Rhizosolenia_pungens.14,-0.423387097,0.015754834,0.03914417,-0.423387097,0.015754834,0.036047572,-0.101874893,0.98,1
167,Pentapharsodinium_dalei.8,Pseudohongiella.spirulinae.2,0.285138015,0.113683875,0.196680078,0.409461857,0.01995514,0.044222786,0.023077805,0.94,1
166,Pentapharsodinium_dalei.8,Planktomarina.temperata.RCA23.7,0.229887283,0.2056086,0.309648198,0.353178787,0.047388111,0.091218071,-0.015241229,0.8,1
157,Pentapharsodinium_dalei.8,Placidiales_XX_sp.,0.347459328,0.051352702,0.101982127,0.27848113,0.122742605,0.20153371,0.032479154,0.9,1
838,Pentapharsodinium_dalei.8,Thalassiosira_tumida.12,-0.265786822,0.141482477,0.229959991,-0.265786822,0.141482477,0.22541276,-0.028408795,0.8,1
161,Pentapharsodinium_dalei.8,Porosira_pseudodelicatula.11,0.26356305,0.144968987,0.23427653,0.248900293,0.169532932,0.256001535,0.008539676,0.9,1
613,Pentapharsodinium_dalei.8,Pseudopedinella_elastica.4,-0.360553571,0.0426407,0.087931827,-0.246906792,0.173088131,0.26032455,-0.028660394,0.88,1
514,Pentapharsodinium_dalei.8,Polaribacter.sp..L3A8.45,-0.210777126,0.246878868,0.358403299,-0.210777126,0.246878868,0.348099204,-0.018013632,0.9,1
369,Pentapharsodinium_dalei.8,Polaribacter.sp..L3A8.19,0.19941349,0.273863694,0.392028232,0.19941349,0.273863694,0.377616942,-0.005529858,0.98,1
396,Pentapharsodinium_dalei.8,Sulfitobacter.sp..SK011.3,0.386700753,0.028791481,0.062817776,0.188298467,0.302040883,0.406081187,-0.005788532,0.94,1
162,Pentapharsodinium_dalei.8,Thalassiosira_tumida.6,0.131255731,0.473953849,0.591393741,0.153253898,0.402364095,0.514011527,0.080067747,0.88,1
158,Pentapharsodinium_dalei.8,Thalassiosira_tumida.10,0.37436987,0.034776697,0.074155225,0.145629144,0.426450426,0.533891322,-0.001978694,0.9,1
294,Pentapharsodinium_dalei.8,Phaeocystis_antarctica.4,0.144428152,0.430315633,0.548470095,0.144428152,0.430315633,0.537537136,0.050913966,0.98,1
483,Pentapharsodinium_dalei.8,Polaribacter.sp..L3A8.14,-0.100806452,0.583032074,0.688649403,-0.137829912,0.451891946,0.558306808,-0.008270111,0.92,1
879,Pentapharsodinium_dalei.8,Planktoniella_sol.2,0.189516129,0.298867898,0.418786322,0.130865103,0.475282165,0.578961427,0.023130721,0.98,1
160,Pentapharsodinium_dalei.8,Polar.centric.Mediophyceae.5,-0.036843553,0.841328679,0.892773989,-0.091833929,0.617158713,0.707474622,-0.001555158,0.98,1
424,Pentapharsodinium_dalei.8,Sulfitobacter.sp..SK011.5,0.257396455,0.154963216,0.245848816,0.048826099,0.790723405,0.847042736,-0.008163385,1,1
163,Pentapharsodinium_dalei.8,Stellarima_microtrias.4,-0.013196481,0.942853778,0.968541502,-0.013196481,0.942853778,0.969497777,-0.000863643,0.88,1
579,Pentapharsodinium_dalei.8,Rhizosolenia_pungens.15,-0.144991294,0.428500852,0.546774843,-0.012281184,0.946811607,0.970912266,-0.111692651,0.98,1
453,Pentapharsodinium_dalei.8,Polaribacter.sp..L3A8.26,-0.024383537,0.894615903,0.930919716,0.002016684,0.991259994,0.993818788,0.040878346,0.92,1
300,Phaeocystis_antarctica.4,Phaeocystis_antarctica.4,1,0,0,1,0,0,1,1,1
284,Phaeocystis_antarctica.4,Porosira_pseudodelicatula.11,0.596774194,0.000311828,0.001406969,0.590175953,0.000377414,0.001576754,-0.000315254,0.98,1
283,Phaeocystis_antarctica.4,Polar.centric.Mediophyceae.5,0.538539091,0.001474026,0.005295228,0.518009351,0.002391126,0.007450801,0.050915823,0.9,1
286,Phaeocystis_antarctica.4,Stellarima_microtrias.4,0.487903226,0.004614871,0.014031199,0.487903226,0.004614871,0.013112279,-0.002372529,0.94,1
296,Phaeocystis_antarctica.4,Strombidiidae_M_X_sp..8,0.518009351,0.002391126,0.007979852,0.461919166,0.00778053,0.020175718,-0.030709672,0.92,1
402,Phaeocystis_antarctica.4,Sulfitobacter.sp..SK011.3,-0.120327313,0.511835211,0.629607545,-0.454671907,0.008938685,0.022760352,0.070022156,0.96,1
285,Phaeocystis_antarctica.4,Thalassiosira_tumida.6,0.425297899,0.01524078,0.037950552,0.390100831,0.027298202,0.057555835,0.005884478,0.98,1
654,Phaeocystis_antarctica.4,Rhizosolenia_pungens.14,0.37170088,0.036196373,0.07634625,0.37170088,0.036196373,0.07330253,-0.016423714,0.92,1
430,Phaeocystis_antarctica.4,Sulfitobacter.sp..SK011.5,-0.049931596,0.786093245,0.854251619,-0.370525606,0.036836203,0.074331373,0.013728617,0.94,1
280,Phaeocystis_antarctica.4,Placidiales_XX_sp.,0.501743011,0.003436095,0.010856906,0.356448508,0.045233762,0.087519182,-0.079881201,0.8,1
885,Phaeocystis_antarctica.4,Planktoniella_sol.2,0.390395894,0.027171661,0.060461159,0.338709677,0.057922641,0.108173408,-0.012948962,0.96,1
844,Phaeocystis_antarctica.4,Thalassiosira_tumida.12,0.329942261,0.065153388,0.124353675,0.329942261,0.065153388,0.119938775,-0.00641223,0.8,1
281,Phaeocystis_antarctica.4,Thalassiosira_tumida.10,0.553648173,0.001012068,0.003922509,0.313874936,0.080218544,0.141606444,-0.128790393,NA,NA
459,Phaeocystis_antarctica.4,Polaribacter.sp..L3A8.26,-0.359519676,0.043282265,0.08892968,-0.295352472,0.100768531,0.170927674,-0.041747075,0.86,1
619,Phaeocystis_antarctica.4,Pseudopedinella_elastica.4,0.38364953,0.030187725,0.065233244,0.281000826,0.119252925,0.197082964,0.007754001,1,1
585,Phaeocystis_antarctica.4,Rhizosolenia_pungens.15,0.413710936,0.018585247,0.04450989,0.263403905,0.145220873,0.228464636,-0.032158712,0.76,1
277,Phaeocystis_antarctica.4,Raphid.pennate_X_sp..15,-0.257035485,0.155563239,0.246294632,-0.257035485,0.155563239,0.240169399,-0.027913386,0.98,1
290,Phaeocystis_antarctica.4,Pseudohongiella.spirulinae.2,0.450353032,0.009695932,0.0261651,0.223342831,0.21916739,0.314930975,0.032835603,0.9,1
375,Phaeocystis_antarctica.4,Polaribacter.sp..L3A8.19,-0.166055718,0.363715203,0.483809846,-0.166055718,0.363715203,0.474850404,-0.047017791,0.88,1
289,Phaeocystis_antarctica.4,Planktomarina.temperata.RCA23.7,0.418493929,0.017137532,0.041842286,0.140354167,0.443569874,0.550436543,-0.026526742,0.84,1
489,Phaeocystis_antarctica.4,Polaribacter.sp..L3A8.14,-0.041788856,0.820355822,0.879621072,-0.110703812,0.546389828,0.642985107,0.014046073,0.84,1
520,Phaeocystis_antarctica.4,Polaribacter.sp..L3A8.45,-0.005865103,0.974585116,0.984182641,-0.005865103,0.974585116,0.986833043,-0.035893912,0.9,1
1105,Phaeocystis_antarctica.4,Polaribacter.sp..L3A8.58,0.069648094,0.704855383,0.793489892,0.001832845,0.992056698,0.993818788,0.026674701,0.98,1
10,Placidiales_XX_sp.,Placidiales_XX_sp.,1,0,0,1,0,0,1,1,1
